LastName,FirstName,Gender,Country,Date,Round,Apparatus,Rank,Score
PENEV,KEVIN,m,BUL,11-16 Apr 2023,qual,HB,84,12.233
PENEV,KEVIN,m,BUL,11-16 Apr 2023,qual,PB,104,11.866
PENEV,KEVIN,m,BUL,11-16 Apr 2023,qual,PH,91,11.8
PENEV,KEVIN,m,BUL,11-16 Apr 2023,qual,SR,72,12.9
PENEV,KEVIN,m,BUL,11-16 Apr 2023,qual,VT,51,13.9
PENEV,KEVIN,m,BUL,25-28 May 2023,qual,FX,16,11.85
PENEV,KEVIN,m,BUL,25-28 May 2023,qual,PH,15,12.4
PEREZ,ALBERTO,m,CRC,24-28 Jun 2023,qual,HB,30,10.15
PEREZ,ALBERTO,m,CRC,24-28 Jun 2023,qual,PB,26,11.6
PEREZ,ALBERTO,m,CRC,24-28 Jun 2023,qual,PH,29,8.4
PEREZ,ALBERTO,m,CRC,24-28 Jun 2023,qual,SR,30,10.55
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,AAfinal,FX,11,12.85
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,qual,FX,9,12.85
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,AAfinal,HB,8,12.35
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,final,HB,3,12.85
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,qual,HB,5,12.55
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,AAfinal,PB,7,13.35
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,qual,PB,20,12.35
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,AAfinal,PH,15,10.35
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,final,PH,5,12
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,qual,PH,2,13
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,AAfinal,SR,12,11.6
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,qual,SR,13,12.2
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,AAfinal,VT,10,13.5
PEREZ,ANDRES,m,PUR,24-28 Jun 2023,qual,VT,18,13.25
PEREZ,PABLO,m,PUR,24-28 Jun 2023,qual,FX,12,12.75
PEREZ,PABLO,m,PUR,24-28 Jun 2023,qual,SR,18,11.8
PEREZ,PABLO,m,PUR,24-28 Jun 2023,qual,VT,15,13.55
PETROUNIAS,ELEFTHERIOS,m,GRE,18-21 Aug 2022,final,SR,1,15.133
PETROUNIAS,ELEFTHERIOS,m,GRE,18-21 Aug 2022,qual,SR,1,15.1
PETROUNIAS,ELEFTHERIOS,m,GRE,11-16 Apr 2023,final,SR,3,14.733
PETROUNIAS,ELEFTHERIOS,m,GRE,11-16 Apr 2023,qual,SR,4,14.733
PETROUNIAS,ELEFTHERIOS,m,GRE,27-30 Apr 2023,qual,SR,12,13.866
PETROUNIAS,ELEFTHERIOS,m,GRE,23-26 Feb 2023,final,SR,1,14.966
PETROUNIAS,ELEFTHERIOS,m,GRE,23-26 Feb 2023,qual,SR,1,14.733
PETROV,MATVEI,m,ALB,18-21 Aug 2022,qual,PH,80,11.9
PETROV,MATVEI,m,ALB,11-16 Apr 2023,final,PH,8,13.266
PETROV,MATVEI,m,ALB,11-16 Apr 2023,qual,PH,3,14.5
PETROV,MATVEI,m,ALB,25-28 May 2023,final,PH,1,14.8
PETROV,MATVEI,m,ALB,25-28 May 2023,qual,PH,1,14.5
PETROV,MATVEI,m,ALB,9-12 Mar 2023,final,PH,3,14.766
PETROV,MATVEI,m,ALB,9-12 Mar 2023,qual,PH,4,14.3
PETROV,MATVEI,m,ALB,23-26 Feb 2023,final,PH,4,14.7
PETROV,MATVEI,m,ALB,23-26 Feb 2023,qual,PH,7,14.6
PFYL,MARCO,m,SUI,18-21 Aug 2022,qual,FX,53,13.133
PFYL,MARCO,m,SUI,18-21 Aug 2022,qual,HB,9,13.833
PFYL,MARCO,m,SUI,18-21 Aug 2022,TeamFinal,HB,23,12.466
PFYL,MARCO,m,SUI,18-21 Aug 2022,qual,PB,35,13.7
PFYL,MARCO,m,SUI,18-21 Aug 2022,TeamFinal,PB,20,13.333
PFYL,MARCO,m,SUI,18-21 Aug 2022,qual,PH,62,12.5
PFYL,MARCO,m,SUI,18-21 Aug 2022,qual,SR,52,13.066
PFYL,MARCO,m,SUI,18-21 Aug 2022,TeamFinal,SR,21,13.1
PFYL,MARCO,m,SUI,18-21 Aug 2022,qual,VT,70,13.566
PFYL,MARCO,m,SUI,1-5 Aug 2023,qual,FX,69,11.7
PFYL,MARCO,m,SUI,1-5 Aug 2023,qual,HB,76,10.133
PFYL,MARCO,m,SUI,1-5 Aug 2023,qual,PB,29,13.333
PFYL,MARCO,m,SUI,1-5 Aug 2023,qual,SR,49,12.633
PFYL,MARCO,m,SUI,1-5 Aug 2023,qual,VT,35,13.76
PHILIPPE,MATHIAS,m,FRA,29 Oct 2022 - 6 Nov 2022,qual,FX,105,12.233
PHILIPPE,MATHIAS,m,FRA,29 Oct 2022 - 6 Nov 2022,qual,HB,106,12.033
PHILIPPE,MATHIAS,m,FRA,29 Oct 2022 - 6 Nov 2022,qual,PB,47,13.833
PHILIPPE,MATHIAS,m,FRA,29 Oct 2022 - 6 Nov 2022,qual,SR,29,13.566
PHILIPPE,MATHIAS,m,FRA,11-16 Apr 2023,qual,FX,14,13.766
PHILIPPE,MATHIAS,m,FRA,11-16 Apr 2023,qual,HB,13,13.366
PHILIPPE,MATHIAS,m,FRA,11-16 Apr 2023,qual,PB,13,14.2
PHILIPPE,MATHIAS,m,FRA,11-16 Apr 2023,qual,SR,15,13.866
PHILIPPE,MATHIAS,m,FRA,17-19 Mar 2023,qual,FX,21,13.55
PHILIPPE,MATHIAS,m,FRA,17-19 Mar 2023,final,HB,5,13.3
PHILIPPE,MATHIAS,m,FRA,17-19 Mar 2023,qual,HB,13,13.6
PHILIPPE,MATHIAS,m,FRA,17-19 Mar 2023,qual,PB,13,14.2
PHILIPPE,MATHIAS,m,FRA,17-19 Mar 2023,final,SR,4,13.566
PHILIPPE,MATHIAS,m,FRA,17-19 Mar 2023,qual,SR,9,14
PHILIPPE,MATHIAS,m,FRA,23-26 Feb 2023,final,HB,6,13.366
PHILIPPE,MATHIAS,m,FRA,23-26 Feb 2023,qual,HB,8,13.433
PHILIPPE,MATHIAS,m,FRA,23-26 Feb 2023,qual,PB,32,11.966
PHILIPPE,MATHIAS,m,FRA,23-26 Feb 2023,qual,SR,30,12.4
PHILLIPS,CURRAN,m,USA,9-12 Mar 2023,final,HB,5,13.133
PHILLIPS,CURRAN,m,USA,9-12 Mar 2023,qual,HB,2,14.133
PHILLIPS,CURRAN,m,USA,9-12 Mar 2023,final,PB,5,14.5
PHILLIPS,CURRAN,m,USA,9-12 Mar 2023,qual,PB,1,15.5
PILAKOURIS,SOKRATIS,m,CYP,29 Oct 2022 - 6 Nov 2022,qual,SR,9,14.133
PILAKOURIS,SOKRATIS,m,CYP,18-21 Aug 2022,qual,FX,99,11.7
PILAKOURIS,SOKRATIS,m,CYP,18-21 Aug 2022,qual,PB,100,11.2
PILAKOURIS,SOKRATIS,m,CYP,18-21 Aug 2022,qual,SR,16,13.933
PILAKOURIS,SOKRATIS,m,CYP,18-21 Aug 2022,qual,VT,93,12.933
PILAKOURIS,SOKRATIS,m,CYP,11-16 Apr 2023,final,SR,8,14.233
PILAKOURIS,SOKRATIS,m,CYP,11-16 Apr 2023,qual,SR,8,14.466
PILAKOURIS,SOKRATIS,m,CYP,29 Jul-2 Aug 2022,qual,FX,23,12.2
PILAKOURIS,SOKRATIS,m,CYP,29 Jul-2 Aug 2022,final,SR,2,14.3
PILAKOURIS,SOKRATIS,m,CYP,29 Jul-2 Aug 2022,qual,SR,4,14.4
PILAKOURIS,SOKRATIS,m,CYP,27-30 Apr 2023,final,SR,4,14.533
PILAKOURIS,SOKRATIS,m,CYP,27-30 Apr 2023,qual,SR,5,14.433
PILAKOURIS,SOKRATIS,m,CYP,23-26 Feb 2023,qual,SR,9,14.133
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,AAfinal,FX,4,14.333
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,qual,FX,43,13.5
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,AAfinal,HB,13,13.033
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,qual,HB,20,13.833
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,AAfinal,PB,21,12.766
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,qual,PB,17,14.666
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,AAfinal,PH,20,11.533
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,qual,PH,50,12.9
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,AAfinal,SR,11,13.233
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,qual,SR,40,13.3
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,AAfinal,VT,5,14.7
PLATA,JOEL,m,ESP,29 Oct 2022 - 6 Nov 2022,qual,VT,11,14.6
PLATA,JOEL,m,ESP,18-21 Aug 2022,qual,FX,12,14.033
PLATA,JOEL,m,ESP,18-21 Aug 2022,TeamFinal,FX,10,14.333
PLATA,JOEL,m,ESP,18-21 Aug 2022,final,HB,3,14
PLATA,JOEL,m,ESP,18-21 Aug 2022,qual,HB,5,14
PLATA,JOEL,m,ESP,18-21 Aug 2022,TeamFinal,HB,15,13.166
PLATA,JOEL,m,ESP,18-21 Aug 2022,qual,PB,27,13.933
PLATA,JOEL,m,ESP,18-21 Aug 2022,qual,PH,22,13.566
PLATA,JOEL,m,ESP,18-21 Aug 2022,TeamFinal,PH,22,12.2
PLATA,JOEL,m,ESP,18-21 Aug 2022,qual,SR,32,13.433
PLATA,JOEL,m,ESP,18-21 Aug 2022,TeamFinal,SR,18,13.166
PLATA,JOEL,m,ESP,18-21 Aug 2022,qual,VT,8,14.766
PLATA,JOEL,m,ESP,18-21 Aug 2022,TeamFinal,VT,10,14.333
PLATA,JOEL,m,ESP,18-21 Aug 2022,qual,VT,10,13.966
PLATA,JOEL,m,ESP,1-4 Mar 2023,qual,FX,10,13.4
PLATA,JOEL,m,ESP,1-4 Mar 2023,qual,HB,18,12.333
PLATA,JOEL,m,ESP,1-4 Mar 2023,qual,VT,17,13.666
PLATA,JOEL,m,ESP,1-4 Mar 2023,qual,VT,17,13.733
PLATE,RICARDS,m,LAT,29 Oct 2022 - 6 Nov 2022,qual,FX,96,12.533
PLATE,RICARDS,m,LAT,29 Oct 2022 - 6 Nov 2022,qual,HB,125,11.3
PLATE,RICARDS,m,LAT,29 Oct 2022 - 6 Nov 2022,qual,PB,136,11.666
PLATE,RICARDS,m,LAT,29 Oct 2022 - 6 Nov 2022,qual,PH,136,8.666
PLATE,RICARDS,m,LAT,29 Oct 2022 - 6 Nov 2022,qual,SR,125,11.266
PLATE,RICARDS,m,LAT,29 Oct 2022 - 6 Nov 2022,qual,VT,115,12.966
PLATE,RICARDS,m,LAT,29 Oct 2022 - 6 Nov 2022,qual,VT,27,12.033
PLATE,RICARDS,m,LAT,18-21 Aug 2022,qual,FX,74,12.7
PLATE,RICARDS,m,LAT,18-21 Aug 2022,qual,HB,104,10.7
PLATE,RICARDS,m,LAT,18-21 Aug 2022,qual,PB,80,12.566
PLATE,RICARDS,m,LAT,18-21 Aug 2022,qual,PH,93,11.366
PLATE,RICARDS,m,LAT,18-21 Aug 2022,qual,SR,86,12.466
PLATE,RICARDS,m,LAT,18-21 Aug 2022,qual,VT,79,13.2
PLATE,RICARDS,m,LAT,1-5 Aug 2023,qual,FX,67,12.066
PLATE,RICARDS,m,LAT,1-5 Aug 2023,qual,HB,50,12.466
PLATE,RICARDS,m,LAT,1-5 Aug 2023,qual,PB,37,13.033
PLATE,RICARDS,m,LAT,1-5 Aug 2023,qual,PH,21,13.1
PLATE,RICARDS,m,LAT,1-5 Aug 2023,qual,SR,75,11.6
PLATE,RICARDS,m,LAT,1-5 Aug 2023,qual,VT,41,13.66
PLATE,RICARDS,m,LAT,1-5 Aug 2023,qual,VT,19,12.666
PLATE,RICARDS,m,LAT,11-16 Apr 2023,qual,FX,70,12.933
PLATE,RICARDS,m,LAT,11-16 Apr 2023,qual,HB,89,12.166
PLATE,RICARDS,m,LAT,11-16 Apr 2023,qual,PB,81,12.7
PLATE,RICARDS,m,LAT,11-16 Apr 2023,qual,PH,66,12.533
PLATE,RICARDS,m,LAT,11-16 Apr 2023,qual,SR,108,12.133
PLATE,RICARDS,m,LAT,11-16 Apr 2023,qual,VT,107,13.033
PLATE,RICARDS,m,LAT,11-16 Apr 2023,qual,VT,24,13.033
PLATE,RICARDS,m,LAT,27-30 Apr 2023,qual,FX,26,12.666
PLATE,RICARDS,m,LAT,23-26 Feb 2023,qual,FX,46,11.566
PLATE,RICARDS,m,LAT,9-12 Mar 2023,qual,HB,38,11.4
PLATE,RICARDS,m,LAT,27-30 Apr 2023,qual,HB,16,12.866
PLATE,RICARDS,m,LAT,27-30 Apr 2023,qual,PB,20,12.6
PLATE,RICARDS,m,LAT,9-12 Mar 2023,qual,PH,31,12.466
PLATE,RICARDS,m,LAT,27-30 Apr 2023,qual,PH,38,10.9
PLATE,RICARDS,m,LAT,1-4 Mar 2023,qual,PH,48,9.966
PLATE,RICARDS,m,LAT,9-12 Mar 2023,qual,SR,37,11.4
PLATE,RICARDS,m,LAT,27-30 Apr 2023,qual,SR,24,12.566
PLATE,RICARDS,m,LAT,1-4 Mar 2023,qual,SR,29,12.366
PLATE,RICARDS,m,LAT,27-30 Apr 2023,qual,VT,21,13.033
PLATE,RICARDS,m,LAT,27-30 Apr 2023,qual,VT,21,12.333
POLANCO,JABIEL,m,DOM,24-28 Jun 2023,final,SR,6,12.75
POLANCO,JABIEL,m,DOM,24-28 Jun 2023,qual,SR,12,12.25
POLANCO,JABIEL,m,DOM,24-28 Jun 2023,qual,VT,5,13.9
POLANCO,JABIEL,m,DOM,24-28 Jun 2023,final,VT,6,13.1
POLANCO,JABIEL,m,DOM,24-28 Jun 2023,qual,VT,4,13.65
POLANCO,JABIEL,m,DOM,23-26 Feb 2023,qual,SR,43,11.2
POLANCO,JABIEL,m,DOM,1-4 Mar 2023,qual,SR,34,11.1
POLANCO,JABIEL,m,DOM,23-26 Feb 2023,qual,VT,19,13.466
POLANCO,JABIEL,m,DOM,1-4 Mar 2023,qual,VT,25,13
POLANCO,JABIEL,m,DOM,23-26 Feb 2023,qual,VT,19,14.033
POLANCO,JABIEL,m,DOM,1-4 Mar 2023,qual,VT,25,14
PONTEDURA,MURILO,m,BRA,17-19 Mar 2023,qual,FX,53,11
PONTEDURA,MURILO,m,BRA,17-19 Mar 2023,qual,HB,28,12.85
PONTEDURA,MURILO,m,BRA,17-19 Mar 2023,qual,PB,38,13
PONTEDURA,MURILO,m,BRA,17-19 Mar 2023,qual,PH,13,13.3
PONTEDURA,MURILO,m,BRA,17-19 Mar 2023,qual,VT,32,13.7
POSPISIL,MARTIN,m,CZE,11-16 Apr 2023,qual,FX,85,12.666
POSPISIL,MARTIN,m,CZE,11-16 Apr 2023,qual,HB,111,11.333
POSPISIL,MARTIN,m,CZE,11-16 Apr 2023,qual,PB,93,12.333
POSPISIL,MARTIN,m,CZE,11-16 Apr 2023,qual,SR,115,11.9
POSPISIL,MARTIN,m,CZE,11-16 Apr 2023,qual,VT,112,12.933
POZO,PABLO,m,CUB,24-28 Jun 2023,AAfinal,FX,3,13.2
POZO,PABLO,m,CUB,24-28 Jun 2023,qual,FX,20,12.2
POZO,PABLO,m,CUB,24-28 Jun 2023,AAfinal,HB,2,13.2
POZO,PABLO,m,CUB,24-28 Jun 2023,final,HB,5,12.15
POZO,PABLO,m,CUB,24-28 Jun 2023,qual,HB,6,12.5
POZO,PABLO,m,CUB,24-28 Jun 2023,AAfinal,PB,2,13.8
POZO,PABLO,m,CUB,24-28 Jun 2023,final,PB,2,13.8
POZO,PABLO,m,CUB,24-28 Jun 2023,qual,PB,1,13.95
POZO,PABLO,m,CUB,24-28 Jun 2023,AAfinal,PH,12,10.8
POZO,PABLO,m,CUB,24-28 Jun 2023,qual,PH,15,11.5
POZO,PABLO,m,CUB,24-28 Jun 2023,AAfinal,SR,6,12.25
POZO,PABLO,m,CUB,24-28 Jun 2023,qual,SR,22,11.65
POZO,PABLO,m,CUB,24-28 Jun 2023,AAfinal,VT,16,12.2
POZO,PABLO,m,CUB,24-28 Jun 2023,qual,VT,11,13.75
PRINT,OWEN,m,GBR,24-27 Mar 2022,qual,FX,20,12.8
PRINT,OWEN,m,GBR,24-27 Mar 2022,qual,HB,26,11.6
PRINT,OWEN,m,GBR,24-27 Mar 2022,qual,PB,19,12.55
PRINT,OWEN,m,GBR,24-27 Mar 2022,qual,PH,27,7.1
PRINT,OWEN,m,GBR,24-27 Mar 2022,qual,SR,17,12.75
PRINT,OWEN,m,GBR,24-27 Mar 2022,final,VT,3,14.333
PRINT,OWEN,m,GBR,24-27 Mar 2022,qual,VT,7,14.3
PRINT,OWEN,m,GBR,24-27 Mar 2022,final,VT,3,14.533
PRINT,OWEN,m,GBR,24-27 Mar 2022,qual,VT,7,14.35
PRINT,OWEN,m,GBR,23-26 Mar 2023,qual,FX,24,11.95
PRINT,OWEN,m,GBR,23-26 Mar 2023,qual,HB,19,12.1
PRINT,OWEN,m,GBR,23-26 Mar 2023,qual,PB,29,11.45
PRINT,OWEN,m,GBR,23-26 Mar 2023,qual,PH,24,10.4
PRINT,OWEN,m,GBR,23-26 Mar 2023,qual,SR,12,13.05
PRINT,OWEN,m,GBR,23-26 Mar 2023,final,VT,5,14.35
PRINT,OWEN,m,GBR,23-26 Mar 2023,qual,VT,7,13.1
PRINT,OWEN,m,GBR,23-26 Mar 2023,final,VT,5,13.45
PRINT,OWEN,m,GBR,23-26 Mar 2023,qual,VT,7,13.85
PRÜGEL,LEONARD,m,GE2,17-19 Mar 2023,qual,HB,51,11.55
PRÜGEL,LEONARD,m,GE2,17-19 Mar 2023,qual,PB,22,13.75
PRÜGEL,LEONARD,m,GE2,17-19 Mar 2023,qual,PH,23,12.8
PRÜGEL,LEONARD,m,GE2,17-19 Mar 2023,qual,VT,42,13.1
PYATOV,RON,m,ISR,18-21 Aug 2022,qual,HB,103,11
PYATOV,RON,m,ISR,18-21 Aug 2022,qual,PB,103,10.966
PYATOV,RON,m,ISR,18-21 Aug 2022,qual,SR,69,12.8
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,qual,FX,NA,12.4
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,final,FX,NA,12.1
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,qual,HB,NA,11
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,final,HB,NA,9.7
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,qual,PB,NA,12.75
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,final,PB,NA,12.8
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,qual,PH,NA,9.55
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,final,PH,NA,11.5
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,qual,SR,NA,11.7
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,final,SR,NA,12.55
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,qual,VT,NA,13.4
PARTRIDGE,COLE,m,USA,19-20 Aug 2022,final,VT,NA,13
PARTRIDGE,COLE,m,USA,25-27 Feb 2022,AAfinal,FX,30,12.05
PARTRIDGE,COLE,m,USA,25-27 Feb 2022,AAfinal,HB,28,11.85
PARTRIDGE,COLE,m,USA,25-27 Feb 2022,AAfinal,PB,20,13.1
PARTRIDGE,COLE,m,USA,25-27 Feb 2022,AAfinal,PH,36,9.5
PARTRIDGE,COLE,m,USA,25-27 Feb 2022,AAfinal,SR,25,12.5
PARTRIDGE,COLE,m,USA,25-27 Feb 2022,AAfinal,VT,31,13.25
PENEV,EDDIE,m,,8-11 Jun 2023,final,FX,1,14.1
PENEV,EDDIE,m,,8-11 Jun 2023,qual,FX,2,14.35
PENEV,EDDIE,m,,8-11 Jun 2023,final,VT,5,14.5
PENEV,EDDIE,m,,8-11 Jun 2023,qual,VT,8,14.55
PENEV,EDDIE,m,,8-11 Jun 2023,final,VT,5,13.7
PENEV,EDDIE,m,,8-11 Jun 2023,qual,VT,8,13.25
PENEV,KEVIN,m,,8-11 Jun 2023,final,FX,8,12.5
PENEV,KEVIN,m,,8-11 Jun 2023,qual,FX,5,14.1
PENEV,KEVIN,m,,8-11 Jun 2023,qual,PH,17,13.1
PERILLO,ZACHARY,m,AUS,8-11 Jun 2023,final,SR,5,13.533
PERILLO,ZACHARY,m,AUS,8-11 Jun 2023,qual,SR,8,13.6
PERILLO,ZACHARY,m,AUS,1-4 Jun 2023,qual,SR,7,13.1
PERILLO,ZACHARY,m,AUS,1-4 Jun 2023,final,SR,3,13.65
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,qual,FX,NA,13.1
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,final,FX,NA,10.45
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,qual,HB,NA,12.9
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,final,HB,NA,11.75
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,qual,PB,NA,12.45
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,final,PB,NA,13.8
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,qual,PH,NA,12.6
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,final,PH,NA,12.1
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,qual,SR,NA,12.2
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,final,SR,NA,12.35
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,qual,VT,NA,13.75
PETROSYAN,VAHE,m,USA,26-27 Aug 2023,final,VT,NA,13.75
PETROSYAN,VAHE,m,USA,24-26 Feb 2023,AAfinal,VT,NA,13.35
PETROV,MATVEI,m,,8-11 Jun 2023,final,PH,7,13.9
PETROV,MATVEI,m,,8-11 Jun 2023,qual,PH,6,14.05
PHILLIPS,CURRAN,m,USA,19-20 Aug 2022,qual,HB,NA,11.95
PHILLIPS,CURRAN,m,USA,19-20 Aug 2022,final,HB,NA,13.25
PHILLIPS,CURRAN,m,USA,19-20 Aug 2022,qual,PB,NA,15.349999999999998
PHILLIPS,CURRAN,m,USA,19-20 Aug 2022,final,PB,NA,15.3
PHILLIPS,CURRAN,m,USA,19-20 Aug 2022,qual,VT,NA,14.4
PHILLIPS,CURRAN,m,USA,19-20 Aug 2022,final,VT,NA,14.05
PHILLIPS,CURRAN,m,USA,25-27 Feb 2022,AAfinal,HB,1,13.65
PHILLIPS,CURRAN,m,USA,25-27 Feb 2022,AAfinal,PB,1,15.15
PHILLIPS,CURRAN,m,USA,25-27 Feb 2022,AAfinal,VT,6,14.7
PHILLIPS,CURRAN,m,USA,26-27 Aug 2023,qual,HB,NA,12.85
PHILLIPS,CURRAN,m,USA,26-27 Aug 2023,final,HB,NA,13.85
PHILLIPS,CURRAN,m,USA,26-27 Aug 2023,qual,PB,NA,15.55
PHILLIPS,CURRAN,m,USA,26-27 Aug 2023,final,PB,NA,14.5
PHILLIPS,CURRAN,m,USA,26-27 Aug 2023,qual,VT,NA,14.65
PHILLIPS,CURRAN,m,USA,26-27 Aug 2023,final,VT,NA,14.8
PHILLIPS,CURRAN,m,USA,24-26 Feb 2023,AAfinal,HB,2,13.7
PHILLIPS,CURRAN,m,USA,24-26 Feb 2023,AAfinal,PB,1,15.4
PLATE,RICARDS,m,,8-11 Jun 2023,qual,FX,13,13.3
PLATE,RICARDS,m,,8-11 Jun 2023,qual,HB,15,12.3
PLATE,RICARDS,m,,8-11 Jun 2023,qual,PB,24,12.65
PLATE,RICARDS,m,,8-11 Jun 2023,qual,PH,31,11.1
PLATE,RICARDS,m,,8-11 Jun 2023,qual,SR,20,12.05
PLATE,RICARDS,m,,8-11 Jun 2023,qual,VT,14,13.6
PLATE,RICARDS,m,,8-11 Jun 2023,qual,VT,14,13
PURI,RITHIK,m,USA,24-26 Feb 2023,AAfinal,FX,27,11.4
PURI,RITHIK,m,USA,24-26 Feb 2023,AAfinal,HB,21,11.65
PURI,RITHIK,m,USA,24-26 Feb 2023,AAfinal,PB,23,13
PURI,RITHIK,m,USA,24-26 Feb 2023,AAfinal,PH,31,10.15
PURI,RITHIK,m,USA,24-26 Feb 2023,AAfinal,SR,29,11.35
PURI,RITHIK,m,USA,24-26 Feb 2023,AAfinal,VT,NA,13.4
QUISTAS,ACHRAF,m,MAR,23-26 Feb 2023,qual,FX,44,11.633
QUISTAS,ACHRAF,m,MAR,23-26 Feb 2023,qual,PB,45,9.866
QUISTAS,ACHRAF,m,MAR,23-26 Feb 2023,qual,PH,60,9.066
QUISTAS,ACHRAF,m,MAR,23-26 Feb 2023,qual,VT,29,13.733
QUISTAS,ACHRAF,m,MAR,23-26 Feb 2023,qual,VT,29,13.033
RABIC,LIAM,m,CRO,1-5 Aug 2023,qual,PH,62,11.466
RADIVILOV,IGOR,m,UKR,29 Oct 2022 - 6 Nov 2022,qual,SR,18,13.866
RADIVILOV,IGOR,m,UKR,29 Oct 2022 - 6 Nov 2022,qual,VT,4,14.7
RADIVILOV,IGOR,m,UKR,29 Oct 2022 - 6 Nov 2022,final,VT,3,14.666
RADIVILOV,IGOR,m,UKR,29 Oct 2022 - 6 Nov 2022,qual,VT,4,14.433
RADIVILOV,IGOR,m,UKR,18-21 Aug 2022,qual,FX,61,12.966
RADIVILOV,IGOR,m,UKR,18-21 Aug 2022,final,SR,7,14.5
RADIVILOV,IGOR,m,UKR,18-21 Aug 2022,qual,SR,8,14.4
RADIVILOV,IGOR,m,UKR,18-21 Aug 2022,qual,VT,4,14.833
RADIVILOV,IGOR,m,UKR,18-21 Aug 2022,final,VT,3,14.966
RADIVILOV,IGOR,m,UKR,18-21 Aug 2022,qual,VT,2,14.833
RADIVILOV,IGOR,m,UKR,11-16 Apr 2023,qual,SR,9,14.3
RADIVILOV,IGOR,m,UKR,11-16 Apr 2023,qual,VT,7,14.533
RADIVILOV,IGOR,m,UKR,11-16 Apr 2023,final,VT,3,14.6
RADIVILOV,IGOR,m,UKR,11-16 Apr 2023,qual,VT,5,14.8
RADIVILOV,IGOR,m,UKR,23-26 Feb 2023,qual,SR,11,14.033
RADIVILOV,IGOR,m,UKR,1-4 Mar 2023,final,SR,8,14.266
RADIVILOV,IGOR,m,UKR,1-4 Mar 2023,qual,SR,8,14.4
RADIVILOV,IGOR,m,UKR,23-26 Feb 2023,qual,VT,15,14.7
RADIVILOV,IGOR,m,UKR,1-4 Mar 2023,final,VT,2,14.766
RADIVILOV,IGOR,m,UKR,1-4 Mar 2023,qual,VT,7,14.533
RADIVILOV,IGOR,m,UKR,23-26 Feb 2023,qual,VT,15,13.366
RADIVILOV,IGOR,m,UKR,1-4 Mar 2023,final,VT,2,15.033
RADIVILOV,IGOR,m,UKR,1-4 Mar 2023,qual,VT,7,13.833
RADKOV,RAYAN,m,BUL,18-21 Aug 2022,qual,HB,79,12.266
RADKOV,RAYAN,m,BUL,18-21 Aug 2022,qual,PB,93,11.733
RADKOV,RAYAN,m,BUL,18-21 Aug 2022,qual,PH,27,13.3
RADOVESNICKY,DANIEL,m,CZE,11-16 Apr 2023,qual,FX,118,11.7
RADOVESNICKY,DANIEL,m,CZE,11-16 Apr 2023,qual,HB,73,12.366
RADOVESNICKY,DANIEL,m,CZE,11-16 Apr 2023,qual,PB,73,12.8
