LastName,FirstName,Gender,Country,Date,Round,Apparatus,Rank,Score
SULEKIC,SARA,w,CRO,11-16 Apr 2023,qual,BB,110,9.166
SULEKIC,SARA,w,CRO,11-16 Apr 2023,qual,FX,74,11.633
SULEKIC,SARA,w,CRO,11-16 Apr 2023,qual,UB,48,12.366
SULEKIC,SARA,w,CRO,11-16 Apr 2023,qual,VT,116,11.233
SULEKIC,SARA,w,CRO,25-28 May 2023,qual,UB,22,8.9
SULLIVAN,ASHLEE,w,USA,17-19 Mar 2023,final,BB,6,12.4
SULLIVAN,ASHLEE,w,USA,17-19 Mar 2023,qual,BB,1,13.8
SULLIVAN,ASHLEE,w,USA,17-19 Mar 2023,qual,FX,13,12.65
SULLIVAN,ASHLEE,w,USA,17-19 Mar 2023,qual,UB,19,12.55
SULLIVAN,ASHLEE,w,USA,17-19 Mar 2023,qual,VT,15,13.1
SURMANOVA,SARA,w,SVK,11-14 Aug 2022,qual,BB,109,9.433
SURMANOVA,SARA,w,SVK,11-14 Aug 2022,qual,FX,77,11.466
SURMANOVA,SARA,w,SVK,11-14 Aug 2022,qual,UB,102,9.933
SURMANOVA,SARA,w,SVK,11-14 Aug 2022,qual,VT,63,12.533
SURMANOVA,SARA,w,SVK,11-16 Apr 2023,qual,BB,65,10.933
SURMANOVA,SARA,w,SVK,11-16 Apr 2023,qual,FX,79,11.5
SURMANOVA,SARA,w,SVK,11-16 Apr 2023,qual,UB,105,9.833
SURMANOVA,SARA,w,SVK,11-16 Apr 2023,qual,VT,117,10.9
SURMANOVA,SARA,w,SVK,23-26 Feb 2023,qual,BB,35,11.033
SURTEES,JAMIE LEIGH,w,GBR,24-27 Mar 2022,qual,BB,46,9.95
SURTEES,JAMIE LEIGH,w,GBR,24-27 Mar 2022,qual,UB,50,9.75
SURTEES,JAMIE LEIGH,w,GBR,24-27 Mar 2022,qual,VT,54,11.75
SUTO,AGNES,w,ISL,11-14 Aug 2022,qual,BB,118,7.933
SUTO,AGNES,w,ISL,11-14 Aug 2022,qual,FX,70,11.666
SUTO,AGNES,w,ISL,11-14 Aug 2022,qual,UB,88,10.5
SUTO,AGNES,w,ISL,11-14 Aug 2022,qual,VT,104,11.566
SUTO,AGNES,w,ISL,11-16 Apr 2023,qual,BB,77,10.366
SUTO,AGNES,w,ISL,11-16 Apr 2023,qual,FX,91,11.2
SUTO,AGNES,w,ISL,11-16 Apr 2023,qual,UB,112,9.133
SUTO,AGNES,w,ISL,11-16 Apr 2023,qual,VT,38,13.033
SZEKELY,ZOJA,w,HUN,29 Oct 2022 - 6 Nov 2022,qual,UB,22,13.766
SZEKELY,ZOJA,w,HUN,11-14 Aug 2022,qual,UB,39,12.466
SZEKELY,ZOJA,w,HUN,11-14 Aug 2022,TeamFinal,UB,21,12.666
SZEKELY,ZOJA,w,HUN,11-16 Apr 2023,AAfinal,BB,21,10.666
SZEKELY,ZOJA,w,HUN,11-16 Apr 2023,qual,BB,37,11.766
SZEKELY,ZOJA,w,HUN,11-16 Apr 2023,AAfinal,FX,16,12.233
SZEKELY,ZOJA,w,HUN,11-16 Apr 2023,qual,FX,34,12.233
SZEKELY,ZOJA,w,HUN,11-16 Apr 2023,AAfinal,UB,8,13.433
SZEKELY,ZOJA,w,HUN,11-16 Apr 2023,final,UB,6,13.833
SZEKELY,ZOJA,w,HUN,11-16 Apr 2023,qual,UB,8,14.066
SZEKELY,ZOJA,w,HUN,11-16 Apr 2023,AAfinal,VT,19,13
SZEKELY,ZOJA,w,HUN,11-16 Apr 2023,qual,VT,56,12.866
SZILAGYI,NIKOLETT,w,HUN,29 Oct 2022 - 6 Nov 2022,qual,BB,44,12.133
SZILAGYI,NIKOLETT,w,HUN,29 Oct 2022 - 6 Nov 2022,qual,FX,78,12.266
SZILAGYI,NIKOLETT,w,HUN,29 Oct 2022 - 6 Nov 2022,qual,UB,95,11.633
SZILAGYI,NIKOLETT,w,HUN,29 Oct 2022 - 6 Nov 2022,qual,VT,83,12.733
SABIC,NINA,w,,8-11 Jun 2023,qual,VT,15,12.466
SABIC,NINA,w,,8-11 Jun 2023,qual,VT,15,12.066
SIIKALA,ADELIINA,w,FIN,1-4 Jun 2023,qual,BB,15,10.8
SIIKALA,ADELIINA,w,FIN,1-4 Jun 2023,qual,FX,16,11.133
SIIKALA,ADELIINA,w,FIN,1-4 Jun 2023,qual,UB,16,6.533
SIIKALA,ADELIINA,w,FIN,1-4 Jun 2023,final,VT,4,12.8
SIIKALA,ADELIINA,w,FIN,1-4 Jun 2023,qual,VT,5,12.867
SIIKALA,ADELIINA,w,FIN,1-4 Jun 2023,qual,VT,5,12.567
SIIKALA,ADELIINA,w,FIN,1-4 Jun 2023,final,VT,4,12.5
SLOOFF,FLOOR,w,,8-11 Jun 2023,final,FX,3,12.733
SLOOFF,FLOOR,w,,8-11 Jun 2023,qual,FX,3,12.866
SLOOFF,FLOOR,w,,8-11 Jun 2023,qual,UB,11,12.1
SLOOFF,FLOOR,w,,8-11 Jun 2023,final,VT,7,13.133
SLOOFF,FLOOR,w,,8-11 Jun 2023,qual,VT,6,12.966
SLOOFF,FLOOR,w,,8-11 Jun 2023,final,VT,7,12.433
SLOOFF,FLOOR,w,,8-11 Jun 2023,qual,VT,6,12.466
STEFANOVIC,TARA,w,,8-11 Jun 2023,qual,BB,31,4.8
STEFANOVIC,TARA,w,,8-11 Jun 2023,qual,FX,25,9.8
STEFANOVIC,TARA,w,,8-11 Jun 2023,qual,VT,16,12.3
STEFANOVIC,TARA,w,,8-11 Jun 2023,qual,VT,16,11.966
STICKLER,POPPY,w,GBR,8-11 Jun 2023,final,BB,7,12.6
STICKLER,POPPY,w,GBR,8-11 Jun 2023,qual,BB,4,12.633
STICKLER,POPPY,w,GBR,8-11 Jun 2023,qual,FX,16,11.9
STICKLER,POPPY,w,GBR,8-11 Jun 2023,final,UB,8,11.033
STICKLER,POPPY,w,GBR,8-11 Jun 2023,qual,UB,5,13.233
STICKLER,POPPY,w,GBR,8-11 Jun 2023,final,VT,5,13.166
STICKLER,POPPY,w,GBR,8-11 Jun 2023,qual,VT,4,13
STICKLER,POPPY,w,GBR,8-11 Jun 2023,final,VT,5,12.8
STICKLER,POPPY,w,GBR,8-11 Jun 2023,qual,VT,4,12.566
STOIMENOVA,NIKOL,w,,8-11 Jun 2023,qual,BB,13,12.133
STOIMENOVA,NIKOL,w,,8-11 Jun 2023,qual,UB,23,10.333
STOIMENOVA,NIKOL,w,,8-11 Jun 2023,qual,VT,NA,10.4
SULEKIC,SARA,w,CRO,8-11 Jun 2023,qual,UB,9,12.466
SULLIVAN,ASHLEE,w,USA,25-27 Feb 2022,AAfinal,BB,3,13.5
SULLIVAN,ASHLEE,w,USA,25-27 Feb 2022,AAfinal,FX,8,12.85
SULLIVAN,ASHLEE,w,USA,25-27 Feb 2022,AAfinal,UB,16,12.6
SULLIVAN,ASHLEE,w,USA,25-27 Feb 2022,AAfinal,VT,NA,13.9
SULLIVAN,ASHLEE,w,USA,26-27 Aug 2023,qual,BB,NA,12.2
SULLIVAN,ASHLEE,w,USA,26-27 Aug 2023,final,BB,NA,12.85
SULLIVAN,ASHLEE,w,USA,26-27 Aug 2023,qual,FX,NA,13.1
SULLIVAN,ASHLEE,w,USA,26-27 Aug 2023,final,FX,NA,13.35
SULLIVAN,ASHLEE,w,USA,26-27 Aug 2023,qual,UB,NA,12.95
SULLIVAN,ASHLEE,w,USA,26-27 Aug 2023,final,UB,NA,9.95
SULLIVAN,ASHLEE,w,USA,26-27 Aug 2023,qual,VT,NA,13.2
SULLIVAN,ASHLEE,w,USA,26-27 Aug 2023,final,VT,NA,13.4
SULLIVAN,ASHLEE,w,USA,24-26 Feb 2023,AAfinal,BB,3,13.2
SULLIVAN,ASHLEE,w,USA,24-26 Feb 2023,AAfinal,FX,3,13.35
SULLIVAN,ASHLEE,w,USA,24-26 Feb 2023,AAfinal,UB,15,12.6
SULLIVAN,ASHLEE,w,USA,24-26 Feb 2023,AAfinal,VT,NA,13.6
SUMANASEKERA,TIANA,w,USA,26-27 Aug 2023,qual,BB,NA,13.85
SUMANASEKERA,TIANA,w,USA,26-27 Aug 2023,final,BB,NA,13.3
SUMANASEKERA,TIANA,w,USA,26-27 Aug 2023,qual,FX,NA,13.15
SUMANASEKERA,TIANA,w,USA,26-27 Aug 2023,final,FX,NA,12.95
SUMANASEKERA,TIANA,w,USA,26-27 Aug 2023,qual,UB,NA,11.55
SUMANASEKERA,TIANA,w,USA,26-27 Aug 2023,final,UB,NA,12.8
SUMANASEKERA,TIANA,w,USA,26-27 Aug 2023,qual,VT,NA,14.2
SUMANASEKERA,TIANA,w,USA,26-27 Aug 2023,final,VT,NA,14.1
SUMANASEKERA,TIANA,w,USA,24-26 Feb 2023,AAfinal,BB,7,12.6
SUMANASEKERA,TIANA,w,USA,24-26 Feb 2023,AAfinal,UB,12,12.9
SZEKELY,ZOJA,w,HUN,8-11 Jun 2023,qual,BB,10,12.3
SZEKELY,ZOJA,w,HUN,8-11 Jun 2023,qual,UB,12,12
SZILAGYI,NIKOLETT,w,HUN,8-11 Jun 2023,qual,BB,7,12.466
SZILAGYI,NIKOLETT,w,HUN,8-11 Jun 2023,final,BB,8,12
SZILAGYI,NIKOLETT,w,HUN,8-11 Jun 2023,qual,FX,10,12.166
SZILAGYI,NIKOLETT,w,HUN,8-11 Jun 2023,qual,VT,13,12.366
SZILAGYI,NIKOLETT,w,HUN,8-11 Jun 2023,qual,VT,13,12.233
SZILAGYI,NIKOLETT,w,HUN,1-4 Jun 2023,qual,BB,20,10.233
SZILAGYI,NIKOLETT,w,HUN,1-4 Jun 2023,qual,FX,11,12
SZILAGYI,NIKOLETT,w,HUN,1-4 Jun 2023,qual,VT,10,12.4
SZILAGYI,NIKOLETT,w,HUN,1-4 Jun 2023,qual,VT,10,12.233
TAMAN,NANCY,w,EGY,29 Oct 2022 - 6 Nov 2022,qual,VT,22,13.733
TAMAN,NANCY,w,EGY,29 Oct 2022 - 6 Nov 2022,qual,VT,19,12.333
TAMAN,NANCY,w,EGY,9-12 Mar 2023,final,VT,7,13.066
TAMAN,NANCY,w,EGY,9-12 Mar 2023,qual,VT,6,12.866
TAMAN,NANCY,w,EGY,27-30 Apr 2023,qual,VT,19,12.866
TAMAN,NANCY,w,EGY,1-4 Mar 2023,qual,VT,2,13.566
TAMAN,NANCY,w,EGY,9-12 Mar 2023,final,VT,7,12.233
TAMAN,NANCY,w,EGY,9-12 Mar 2023,qual,VT,6,12.466
TAMAN,NANCY,w,EGY,27-30 Apr 2023,qual,VT,19,11.266
TAMAN,NANCY,w,EGY,1-4 Mar 2023,qual,VT,2,12.6
TANG,XIJING,w,CHN,29 Oct 2022 - 6 Nov 2022,qual,BB,38,12.466
TANG,XIJING,w,CHN,29 Oct 2022 - 6 Nov 2022,qual,FX,30,13.066
TANG,XIJING,w,CHN,29 Oct 2022 - 6 Nov 2022,qual,UB,11,14.333
TANG,XIJING,w,CHN,29 Oct 2022 - 6 Nov 2022,qual,VT,57,13
TANRIYASUKUR,DERIN,w,TUR,11-16 Apr 2023,qual,BB,47,11.4
TANRIYASUKUR,DERIN,w,TUR,11-16 Apr 2023,qual,FX,63,11.866
TANRIYASUKUR,DERIN,w,TUR,11-16 Apr 2023,qual,UB,60,12.066
TANRIYASUKUR,DERIN,w,TUR,25-28 May 2023,qual,FX,16,11.166
TANRIYASUKUR,DERIN,w,TUR,25-28 May 2023,final,UB,6,12.5
TANRIYASUKUR,DERIN,w,TUR,25-28 May 2023,qual,UB,5,12.666
TANRIYASUKUR,DERIN,w,TUR,9-12 Mar 2023,qual,BB,19,11.933
TANRIYASUKUR,DERIN,w,TUR,9-12 Mar 2023,qual,UB,23,11.3
TANSKANEN,KAIA,w,FIN,29 Oct 2022 - 6 Nov 2022,qual,BB,111,10.7
TANSKANEN,KAIA,w,FIN,29 Oct 2022 - 6 Nov 2022,qual,FX,45,12.8
TANSKANEN,KAIA,w,FIN,29 Oct 2022 - 6 Nov 2022,qual,UB,66,12.5
TANSKANEN,KAIA,w,FIN,29 Oct 2022 - 6 Nov 2022,qual,VT,64,13
TANSKANEN,KAIA,w,FIN,11-14 Aug 2022,qual,BB,82,11.033
TANSKANEN,KAIA,w,FIN,11-14 Aug 2022,qual,FX,33,12.533
TANSKANEN,KAIA,w,FIN,11-14 Aug 2022,qual,UB,49,12.033
TANSKANEN,KAIA,w,FIN,11-14 Aug 2022,qual,VT,30,13.1
TANSKANEN,KAIA,w,FIN,11-14 Aug 2022,qual,VT,12,12.966
TANSKANEN,KAIA,w,FIN,11-16 Apr 2023,AAfinal,BB,20,10.766
TANSKANEN,KAIA,w,FIN,11-16 Apr 2023,qual,BB,23,12.1
TANSKANEN,KAIA,w,FIN,11-16 Apr 2023,AAfinal,FX,10,12.5
TANSKANEN,KAIA,w,FIN,11-16 Apr 2023,qual,FX,20,12.7
TANSKANEN,KAIA,w,FIN,11-16 Apr 2023,AAfinal,UB,23,10.5
TANSKANEN,KAIA,w,FIN,11-16 Apr 2023,qual,UB,28,12.8
TANSKANEN,KAIA,w,FIN,11-16 Apr 2023,AAfinal,VT,14,13.2
TANSKANEN,KAIA,w,FIN,11-16 Apr 2023,qual,VT,44,13.033
TANSKANEN,KAIA,w,FIN,1-4 Mar 2023,final,BB,8,11.6
TANSKANEN,KAIA,w,FIN,1-4 Mar 2023,qual,BB,7,12.933
TANSKANEN,KAIA,w,FIN,1-4 Mar 2023,final,UB,7,11.5
TANSKANEN,KAIA,w,FIN,1-4 Mar 2023,qual,UB,8,12.4
TARHAN,BILGE,w,TUR,11-14 Aug 2022,qual,BB,104,9.6
TARHAN,BILGE,w,TUR,11-14 Aug 2022,qual,FX,111,9.733
TARHAN,BILGE,w,TUR,11-14 Aug 2022,qual,UB,77,11.1
TARHAN,BILGE,w,TUR,11-14 Aug 2022,qual,VT,40,12.866
TARHAN,BILGE,w,TUR,11-14 Aug 2022,qual,VT,18,12.633
TARHAN,BILGE,w,TUR,1-5 Aug 2023,AAfinal,BB,13,11.266
TARHAN,BILGE,w,TUR,1-5 Aug 2023,AAfinal,FX,7,12.133
TARHAN,BILGE,w,TUR,1-5 Aug 2023,AAfinal,UB,17,10.066
TARHAN,BILGE,w,TUR,1-5 Aug 2023,AAfinal,VT,3,13
TARHAN,BILGE,w,TUR,1-5 Aug 2023,qual,BB,23,11.6
TARHAN,BILGE,w,TUR,1-5 Aug 2023,qual,FX,24,11.633
TARHAN,BILGE,w,TUR,1-5 Aug 2023,qual,UB,40,9.733
TARHAN,BILGE,w,TUR,1-5 Aug 2023,qual,VT,17,12.96
TARHAN,BILGE,w,TUR,1-5 Aug 2023,final,VT,4,12.7
TARHAN,BILGE,w,TUR,1-5 Aug 2023,qual,VT,6,12.6
TARHAN,BILGE,w,TUR,11-16 Apr 2023,qual,BB,50,11.333
TARHAN,BILGE,w,TUR,11-16 Apr 2023,qual,VT,60,12.8
TARHAN,BILGE,w,TUR,11-16 Apr 2023,final,VT,5,12.633
TARHAN,BILGE,w,TUR,11-16 Apr 2023,qual,VT,7,12.733
TARHAN,BILGE,w,TUR,9-12 Mar 2023,qual,BB,36,10.766
TARHAN,BILGE,w,TUR,9-12 Mar 2023,final,VT,4,12.9
TARHAN,BILGE,w,TUR,9-12 Mar 2023,qual,VT,4,13
TARHAN,BILGE,w,TUR,9-12 Mar 2023,final,VT,4,12.733
TARHAN,BILGE,w,TUR,9-12 Mar 2023,qual,VT,4,12.566
TEYMUROVA,NAZANIN,w,AZE,11-16 Apr 2023,qual,BB,96,9.733
TEYMUROVA,NAZANIN,w,AZE,11-16 Apr 2023,qual,FX,96,11.166
TEYMUROVA,NAZANIN,w,AZE,11-16 Apr 2023,qual,UB,81,11.066
TEYMUROVA,NAZANIN,w,AZE,11-16 Apr 2023,qual,VT,70,12.666
TEYMUROVA,NAZANIN,w,AZE,25-28 May 2023,final,BB,6,11.43
TEYMUROVA,NAZANIN,w,AZE,25-28 May 2023,qual,BB,3,12.733
TEYMUROVA,NAZANIN,w,AZE,25-28 May 2023,qual,FX,9,12
TEYMUROVA,NAZANIN,w,AZE,25-28 May 2023,final,VT,4,12.9
TEYMUROVA,NAZANIN,w,AZE,25-28 May 2023,qual,VT,5,12.9
TEYMUROVA,NAZANIN,w,AZE,25-28 May 2023,final,VT,4,12.7
TEYMUROVA,NAZANIN,w,AZE,25-28 May 2023,qual,VT,5,12
TEYMUROVA,NAZANIN,w,AZE,9-12 Mar 2023,qual,BB,26,11.333
TEYMUROVA,NAZANIN,w,AZE,27-30 Apr 2023,qual,BB,11,12.033
TEYMUROVA,NAZANIN,w,AZE,23-26 Feb 2023,qual,BB,37,10.866
TEYMUROVA,NAZANIN,w,AZE,1-4 Mar 2023,qual,BB,11,12.566
TEYMUROVA,NAZANIN,w,AZE,9-12 Mar 2023,final,FX,8,9.966
TEYMUROVA,NAZANIN,w,AZE,9-12 Mar 2023,qual,FX,5,12.566
TEYMUROVA,NAZANIN,w,AZE,27-30 Apr 2023,final,FX,7,12.266
TEYMUROVA,NAZANIN,w,AZE,27-30 Apr 2023,qual,FX,7,12.233
TEYMUROVA,NAZANIN,w,AZE,23-26 Feb 2023,qual,FX,11,12.633
TEYMUROVA,NAZANIN,w,AZE,1-4 Mar 2023,final,FX,8,12.066
TEYMUROVA,NAZANIN,w,AZE,1-4 Mar 2023,qual,FX,5,12.266
TEYMUROVA,NAZANIN,w,AZE,27-30 Apr 2023,qual,UB,33,9.933
TEYMUROVA,NAZANIN,w,AZE,23-26 Feb 2023,qual,UB,27,8.833
TEYMUROVA,NAZANIN,w,AZE,27-30 Apr 2023,qual,VT,9,12.666
TEYMUROVA,NAZANIN,w,AZE,27-30 Apr 2023,qual,VT,9,12.5
TEYMUROVA,NAZANIN,w,AZE,23-26 Feb 2023,qual,VT,19,12.7
TEYMUROVA,NAZANIN,w,AZE,11-16 Apr 2023,qual,VT,13,11.933
TEYMUROVA,NAZANIN,w,AZE,9-12 Mar 2023,qual,VT,10,12.833
TEYMUROVA,NAZANIN,w,AZE,1-4 Mar 2023,qual,VT,13,12.533
TEYMUROVA,NAZANIN,w,AZE,9-12 Mar 2023,qual,VT,10,12.066
TEYMUROVA,NAZANIN,w,AZE,1-4 Mar 2023,qual,VT,13,12.366
THORNTON,KEIRA,w,GBR,24-27 Mar 2022,qual,BB,57,9.3
THORNTON,KEIRA,w,GBR,24-27 Mar 2022,qual,FX,15,12.15
THORNTON,KEIRA,w,GBR,24-27 Mar 2022,qual,UB,13,11.85
THORNTON,KEIRA,w,GBR,24-27 Mar 2022,final,VT,5,12.75
THORNTON,KEIRA,w,GBR,24-27 Mar 2022,qual,VT,23,12.8
THORNTON,KEIRA,w,GBR,24-27 Mar 2022,final,VT,5,12.6
THORNTON,KEIRA,w,GBR,24-27 Mar 2022,qual,VT,23,12.7
THORNTON,KEIRA,w,GBR,23-26 Mar 2023,final,BB,7,12.2
THORNTON,KEIRA,w,GBR,23-26 Mar 2023,qual,BB,9,12.3
THORNTON,KEIRA,w,GBR,23-26 Mar 2023,qual,FX,24,11.35
THORNTON,KEIRA,w,GBR,23-26 Mar 2023,qual,UB,16,11.9
THORNTON,KEIRA,w,GBR,23-26 Mar 2023,final,VT,3,13.4
THORNTON,KEIRA,w,GBR,23-26 Mar 2023,qual,VT,4,13.3
THORNTON,KEIRA,w,GBR,23-26 Mar 2023,final,VT,3,12.55
THORNTON,KEIRA,w,GBR,23-26 Mar 2023,qual,VT,4,12.4
THORSDOTTIR,EYTHORA,w,NED,29 Oct 2022 - 6 Nov 2022,qual,BB,68,11.666
THORSDOTTIR,EYTHORA,w,NED,29 Oct 2022 - 6 Nov 2022,qual,FX,66,12.466
THORSDOTTIR,EYTHORA,w,NED,29 Oct 2022 - 6 Nov 2022,qual,UB,21,13.833
THORSDOTTIR,EYTHORA,w,NED,29 Oct 2022 - 6 Nov 2022,qual,VT,20,13.8
THORSDOTTIR,EYTHORA,w,NED,11-16 Apr 2023,AAfinal,BB,9,12.9
THORSDOTTIR,EYTHORA,w,NED,11-16 Apr 2023,qual,BB,28,12
THORSDOTTIR,EYTHORA,w,NED,11-16 Apr 2023,AAfinal,FX,7,12.7
THORSDOTTIR,EYTHORA,w,NED,11-16 Apr 2023,qual,FX,23,12.6
THORSDOTTIR,EYTHORA,w,NED,11-16 Apr 2023,AAfinal,UB,10,13.2
THORSDOTTIR,EYTHORA,w,NED,11-16 Apr 2023,qual,UB,14,13.533
THORSDOTTIR,EYTHORA,w,NED,11-16 Apr 2023,AAfinal,VT,5,13.933
THORSDOTTIR,EYTHORA,w,NED,11-16 Apr 2023,qual,VT,8,13.866
THORSDOTTIR,EYTHORA,w,NED,9-12 Mar 2023,final,UB,6,13.566
THORSDOTTIR,EYTHORA,w,NED,9-12 Mar 2023,qual,UB,4,13.533
THORSDOTTIR,EYTHORA,w,NED,9-12 Mar 2023,qual,VT,5,13.733
THORSDOTTIR,EYTHORA,w,NED,9-12 Mar 2023,qual,VT,5,11.733
TING,HUA,w,TPE,1-5 Aug 2023,AAfinal,BB,5,12.766
TING,HUA,w,TPE,1-5 Aug 2023,AAfinal,FX,12,11.9
TING,HUA,w,TPE,1-5 Aug 2023,AAfinal,UB,18,9.966
TING,HUA,w,TPE,1-5 Aug 2023,AAfinal,VT,17,11.966
TING,HUA,w,TPE,1-5 Aug 2023,qual,BB,20,11.666
TING,HUA,w,TPE,1-5 Aug 2023,qual,FX,14,12.133
TING,HUA,w,TPE,1-5 Aug 2023,qual,UB,18,11.933
TING,HUA,w,TPE,1-5 Aug 2023,qual,VT,32,12
TING,HUA TIEN,w,TPE,29 Oct 2022 - 6 Nov 2022,qual,BB,13,13
TING,HUA TIEN,w,TPE,29 Oct 2022 - 6 Nov 2022,qual,FX,76,12.266
TING,HUA TIEN,w,TPE,29 Oct 2022 - 6 Nov 2022,qual,UB,102,11.3
TING,HUA TIEN,w,TPE,29 Oct 2022 - 6 Nov 2022,qual,VT,114,12.3
TING,HUA TIEN,w,TPE,9-12 Mar 2023,final,BB,7,11.433
TING,HUA TIEN,w,TPE,9-12 Mar 2023,qual,BB,7,12.766
TING,HUA TIEN,w,TPE,23-26 Feb 2023,final,BB,4,13.1
TING,HUA TIEN,w,TPE,23-26 Feb 2023,qual,BB,2,13.633
TING,HUA TIEN,w,TPE,1-4 Mar 2023,qual,BB,18,12.166
TING,HUA TIEN,w,TPE,1-4 Mar 2023,qual,UB,16,10.366
TODD,EMILY,w,GBR,24-27 Mar 2022,qual,BB,38,10.45
TODD,EMILY,w,GBR,24-27 Mar 2022,qual,FX,16,12.15
TODD,EMILY,w,GBR,24-27 Mar 2022,final,UB,7,12.25
TODD,EMILY,w,GBR,24-27 Mar 2022,qual,UB,9,12.5
TODD,EMILY,w,GBR,24-27 Mar 2022,qual,VT,32,12.65
TODD,EMILY,w,GBR,23-26 Mar 2023,qual,BB,23,11.45
TODD,EMILY,w,GBR,23-26 Mar 2023,qual,FX,37,10.6
TODD,EMILY,w,GBR,23-26 Mar 2023,final,UB,6,12.7
TODD,EMILY,w,GBR,23-26 Mar 2023,qual,UB,7,12.7
TODD,EMILY,w,GBR,23-26 Mar 2023,qual,VT,24,12.7
TOESSEBRO,JULIANE,w,NOR,29 Oct 2022 - 6 Nov 2022,qual,BB,84,11.333
TOESSEBRO,JULIANE,w,NOR,29 Oct 2022 - 6 Nov 2022,qual,FX,71,12.3
TOESSEBRO,JULIANE,w,NOR,29 Oct 2022 - 6 Nov 2022,qual,UB,101,11.366
TOESSEBRO,JULIANE,w,NOR,29 Oct 2022 - 6 Nov 2022,qual,VT,105,12.433
TOESSEBRO,JULIANE,w,NOR,11-14 Aug 2022,qual,BB,51,11.8
TOESSEBRO,JULIANE,w,NOR,11-14 Aug 2022,qual,FX,54,11.966
TOESSEBRO,JULIANE,w,NOR,11-14 Aug 2022,qual,UB,71,11.2
TOESSEBRO,JULIANE,w,NOR,11-14 Aug 2022,qual,VT,75,12.3
TOESSEBRO,JULIANE,w,NOR,9-12 Mar 2023,qual,BB,33,11.033
TOESSEBRO,JULIANE,w,NOR,9-12 Mar 2023,qual,FX,35,10.133
TOESSEBRO,JULIANE,w,NOR,9-12 Mar 2023,qual,VT,16,11.633
TOESSEBRO,JULIANE,w,NOR,9-12 Mar 2023,qual,VT,16,12
TOLLET,YLEA,w,BEL,29 Oct 2022 - 6 Nov 2022,qual,FX,74,12.266
TOLLET,YLEA,w,BEL,29 Oct 2022 - 6 Nov 2022,qual,VT,72,12.833
TRAN,AURELIE,w,CAN,17-19 Mar 2023,qual,BB,30,11.8
TRAN,AURELIE,w,CAN,17-19 Mar 2023,final,FX,3,12.833
TRAN,AURELIE,w,CAN,17-19 Mar 2023,qual,FX,8,12.8
TRAN,AURELIE,w,CAN,17-19 Mar 2023,qual,UB,23,12.35
TRAN,AURELIE,w,CAN,17-19 Mar 2023,qual,VT,5,13.5
TRAN,DOAN QUYNH NAM,w,VIE,27-30 Apr 2023,qual,BB,31,9.966
TRAN,DOAN QUYNH NAM,w,VIE,27-30 Apr 2023,qual,FX,10,12.1
TRANFIELD,LILY,w,GBR,24-27 Mar 2022,qual,BB,65,7.95
TRANFIELD,LILY,w,GBR,24-27 Mar 2022,qual,FX,61,9.55
TRNKOVA,LUCIE,w,CZE,29 Oct 2022 - 6 Nov 2022,qual,BB,104,10.966
TRNKOVA,LUCIE,w,CZE,29 Oct 2022 - 6 Nov 2022,qual,FX,133,11.1
TRNKOVA,LUCIE,w,CZE,11-14 Aug 2022,qual,BB,30,12.366
TRNKOVA,LUCIE,w,CZE,11-14 Aug 2022,qual,FX,46,12.1
TRNKOVA,LUCIE,w,CZE,11-14 Aug 2022,qual,VT,116,11.3
TRNKOVA,LUCIE,w,CZE,11-16 Apr 2023,qual,BB,68,10.866
TRNKOVA,LUCIE,w,CZE,11-16 Apr 2023,qual,FX,86,11.333
TRNKOVA,LUCIE,w,CZE,27-30 Apr 2023,qual,BB,28,10.2
TRNKOVA,LUCIE,w,CZE,1-4 Mar 2023,qual,BB,23,11.7
TRNKOVA,LUCIE,w,CZE,27-30 Apr 2023,final,FX,8,11.966
TRNKOVA,LUCIE,w,CZE,27-30 Apr 2023,qual,FX,8,12.2
TRNKOVA,LUCIE,w,CZE,1-4 Mar 2023,qual,FX,10,11.9
TRONRUD,MARIA,w,NOR,29 Oct 2022 - 6 Nov 2022,qual,BB,57,11.833
TRONRUD,MARIA,w,NOR,29 Oct 2022 - 6 Nov 2022,qual,FX,114,11.7
TRONRUD,MARIA,w,NOR,29 Oct 2022 - 6 Nov 2022,qual,UB,79,12.1
TRONRUD,MARIA,w,NOR,29 Oct 2022 - 6 Nov 2022,qual,VT,85,12.7
TRONRUD,MARIA,w,NOR,11-14 Aug 2022,qual,BB,15,12.9
TRONRUD,MARIA,w,NOR,11-14 Aug 2022,qual,FX,81,11.366
TRONRUD,MARIA,w,NOR,11-14 Aug 2022,qual,UB,50,12
TRONRUD,MARIA,w,NOR,11-14 Aug 2022,qual,VT,40,12.866
TRONRUD,MARIA,w,NOR,11-16 Apr 2023,AAfinal,BB,12,12.566
TRONRUD,MARIA,w,NOR,11-16 Apr 2023,qual,BB,41,11.566
TRONRUD,MARIA,w,NOR,11-16 Apr 2023,AAfinal,FX,24,9.666
TRONRUD,MARIA,w,NOR,11-16 Apr 2023,qual,FX,21,12.666
TRONRUD,MARIA,w,NOR,11-16 Apr 2023,AAfinal,UB,19,12.1
TRONRUD,MARIA,w,NOR,11-16 Apr 2023,qual,UB,53,12.233
TRONRUD,MARIA,w,NOR,11-16 Apr 2023,AAfinal,VT,22,12.733
TRONRUD,MARIA,w,NOR,11-16 Apr 2023,qual,VT,57,12.833
