,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,Location,days_till_paris,names,rate_of_change,average_apparatus_rank
8068,8069,2023 52nd FIG Artistic Gymnastics World Championships,CAN,qual,VT,51.0,13.233,"Antwerp, Belgium",304,AURELIE TRAN,-0.001401869158878508,0.0
8069,8070,2023 Artistic Gymnastics Senior Pan American Championships,CAN,TeamFinal,BB,,11.533,"Medellin, Colombia",427,AURELIE TRAN,0.004981308411214949,0.0
8070,8071,2023 Artistic Gymnastics Senior Pan American Championships,CAN,TeamQual,BB,,13.167,"Medellin, Colombia",427,AURELIE TRAN,0.004981308411214949,0.0
8071,8072,2023 Artistic Gymnastics Senior Pan American Championships,CAN,TeamFinal,FX,,13.133,"Medellin, Colombia",427,AURELIE TRAN,-0.0007803738317757001,0.0
8072,8073,2023 Artistic Gymnastics Senior Pan American Championships,CAN,TeamQual,FX,,13.033,"Medellin, Colombia",427,AURELIE TRAN,-0.0007803738317757001,0.0
8073,8074,2023 Artistic Gymnastics Senior Pan American Championships,CAN,TeamFinal,UB,,12.967,"Medellin, Colombia",427,AURELIE TRAN,0.00490654205607477,0.0
8074,8075,2023 Artistic Gymnastics Senior Pan American Championships,CAN,TeamQual,UB,,13.567,"Medellin, Colombia",427,AURELIE TRAN,0.00490654205607477,0.0
8075,8076,2023 Artistic Gymnastics Senior Pan American Championships,CAN,TeamFinal,VT,,13.4,"Medellin, Colombia",427,AURELIE TRAN,-0.001401869158878508,0.0
8076,8077,2023 Artistic Gymnastics Senior Pan American Championships,CAN,TeamQual,VT,,13.1,"Medellin, Colombia",427,AURELIE TRAN,-0.001401869158878508,0.0
8077,8078,EnBW DTB Pokal Team Challenge 2023,CAN,qual,BB,30.0,11.8,"Stuttgart, Germany",488,AURELIE TRAN,0.004981308411214949,0.0
8078,8079,EnBW DTB Pokal Team Challenge 2023,CAN,final,FX,3.0,12.833,"Stuttgart, Germany",488,AURELIE TRAN,-0.0007803738317757001,0.0
8079,8080,EnBW DTB Pokal Team Challenge 2023,CAN,qual,FX,8.0,12.8,"Stuttgart, Germany",488,AURELIE TRAN,-0.0007803738317757001,0.0
8080,8081,EnBW DTB Pokal Team Challenge 2023,CAN,qual,UB,23.0,12.35,"Stuttgart, Germany",488,AURELIE TRAN,0.00490654205607477,0.0
8081,8082,EnBW DTB Pokal Team Challenge 2023,CAN,qual,VT,5.0,13.5,"Stuttgart, Germany",488,AURELIE TRAN,-0.001401869158878508,0.0
8082,8083,SANTIAGO 2023 XIX Pan American Games,CAN,AAfinal,BB,7.0,12.666,"Santiago, Chile",274,AURELIE TRAN,0.004981308411214949,0.0
8083,8084,SANTIAGO 2023 XIX Pan American Games,CAN,final,BB,8.0,12.133,"Santiago, Chile",274,AURELIE TRAN,0.004981308411214949,0.0
8084,8085,SANTIAGO 2023 XIX Pan American Games,CAN,qual,BB,8.0,12.866,"Santiago, Chile",274,AURELIE TRAN,0.004981308411214949,0.0
8085,8086,SANTIAGO 2023 XIX Pan American Games,CAN,AAfinal,FX,5.0,12.9,"Santiago, Chile",274,AURELIE TRAN,-0.0007803738317757001,0.0
8086,8087,SANTIAGO 2023 XIX Pan American Games,CAN,final,FX,5.0,13.166,"Santiago, Chile",274,AURELIE TRAN,-0.0007803738317757001,0.0
8087,8088,SANTIAGO 2023 XIX Pan American Games,CAN,qual,FX,9.0,12.666,"Santiago, Chile",274,AURELIE TRAN,-0.0007803738317757001,0.0
8088,8089,SANTIAGO 2023 XIX Pan American Games,CAN,AAfinal,UB,12.0,11.766,"Santiago, Chile",274,AURELIE TRAN,0.00490654205607477,0.0
8089,8090,SANTIAGO 2023 XIX Pan American Games,CAN,final,UB,5.0,13.1,"Santiago, Chile",274,AURELIE TRAN,0.00490654205607477,0.0
8090,8091,SANTIAGO 2023 XIX Pan American Games,CAN,qual,UB,7.0,13.4,"Santiago, Chile",274,AURELIE TRAN,0.00490654205607477,0.0
8091,8092,SANTIAGO 2023 XIX Pan American Games,CAN,AAfinal,VT,10.0,13.133,"Santiago, Chile",274,AURELIE TRAN,-0.001401869158878508,0.0
8092,8093,SANTIAGO 2023 XIX Pan American Games,CAN,qual,VT,13.0,13.2,"Santiago, Chile",274,AURELIE TRAN,-0.001401869158878508,0.0
8093,8094,2022 Baku World Cup,VIE,qual,UB,26.0,0.3,"Baku, Azerbaijan",853,DOAN QUYNH NAM TRAN,0.02195404814004376,29.5
8094,8095,2022 Baku World Cup,VIE,qual,VT,19.0,12.5,"Baku, Azerbaijan",853,DOAN QUYNH NAM TRAN,-0.003037383177570095,13.0
8095,8096,2022 Baku World Cup,VIE,qual,VT,19.0,11.733,"Baku, Azerbaijan",853,DOAN QUYNH NAM TRAN,-0.003037383177570095,13.0
8096,8097,2022 Mersin World Challenge Cup,VIE,qual,BB,14.0,10.55,"Mersin, Turkey",639,DOAN QUYNH NAM TRAN,0.0014403292181069944,26.666666666666668
8097,8098,2022 Mersin World Challenge Cup,VIE,qual,FX,5.0,12.45,"Mersin, Turkey",639,DOAN QUYNH NAM TRAN,-0.008110447761194026,49.5
8098,8099,2022 Mersin World Challenge Cup,VIE,qual,VT,7.0,12.1,"Mersin, Turkey",639,DOAN QUYNH NAM TRAN,-0.003037383177570095,13.0
8099,8100,2022 Mersin World Challenge Cup,VIE,qual,VT,7.0,11.85,"Mersin, Turkey",639,DOAN QUYNH NAM TRAN,-0.003037383177570095,13.0
8100,8101,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,qual,BB,35.0,10.9,Singapore,396,DOAN QUYNH NAM TRAN,0.0014403292181069944,26.666666666666668
8101,8102,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,qual,FX,32.0,11.466,Singapore,396,DOAN QUYNH NAM TRAN,-0.008110447761194026,49.5
8102,8103,2023 10th Senior Artistic Gymnastics Asian Championships,VIE,qual,UB,33.0,10.333,Singapore,396,DOAN QUYNH NAM TRAN,0.02195404814004376,29.5
8103,8104,2023 52nd FIG Artistic Gymnastics World Championships,VIE,qual,FX,151.0,9.733,"Antwerp, Belgium",304,DOAN QUYNH NAM TRAN,-0.008110447761194026,49.5
8104,8105,2023 Cairo World Cup,VIE,qual,BB,31.0,9.966,"Cairo, Egypt",457,DOAN QUYNH NAM TRAN,0.0014403292181069944,26.666666666666668
8105,8106,2023 Cairo World Cup,VIE,qual,FX,10.0,12.1,"Cairo, Egypt",457,DOAN QUYNH NAM TRAN,-0.008110447761194026,49.5
8106,8107,2022 British Gymnastics Championships,GBR,qual,BB,65.0,7.95,"Liverpool, England",853,LILY TRANFIELD,0,65.0
8107,8108,2022 British Gymnastics Championships,GBR,qual,FX,61.0,9.55,"Liverpool, England",853,LILY TRANFIELD,0,61.0
8108,8109,2022 51st FIG Artistic Gymnastics World Championships,CZE,qual,BB,104.0,10.966,"Liverpool, England",639,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8109,8110,2022 51st FIG Artistic Gymnastics World Championships,CZE,qual,FX,133.0,11.1,"Liverpool, England",639,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8110,8111,2022 Cairo World Cup,CZE,final,BB,4.0,11.933,"Cairo, Egypt",853,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8111,8112,2022 Cairo World Cup,CZE,qual,BB,5.0,12.0,"Cairo, Egypt",853,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8112,8113,2022 Cairo World Cup,CZE,final,FX,6.0,11.666,"Cairo, Egypt",853,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8113,8114,2022 Cairo World Cup,CZE,qual,FX,5.0,12.2,"Cairo, Egypt",853,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8114,8115,2022 Cottbus World Cup,CZE,qual,BB,7.0,11.9,"Cottbus, Germany",881,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8115,8116,2022 Cottbus World Cup,CZE,final,BB,2.0,12.766,"Cottbus, Germany",881,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8116,8117,2022 Cottbus World Cup,CZE,qual,FX,7.0,11.733,"Cottbus, Germany",881,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8117,8118,2022 Cottbus World Cup,CZE,final,FX,6.0,11.733,"Cottbus, Germany",881,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8118,8119,2022 Koper World Challenge Cup,CZE,qual,BB,12.0,11.1,"Koper, Slovenia",761,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8119,8120,2022 Koper World Challenge Cup,CZE,final,FX,6.0,11.9,"Koper, Slovenia",761,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8120,8121,2022 Koper World Challenge Cup,CZE,qual,FX,6.0,12.1,"Koper, Slovenia",761,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8121,8122,2022 Senior European Championships,CZE,qual,BB,30.0,12.366,"Munich, Germany",700,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8122,8123,2022 Senior European Championships,CZE,qual,FX,46.0,12.1,"Munich, Germany",700,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8123,8124,2022 Senior European Championships,CZE,qual,VT,116.0,11.3,"Munich, Germany",700,LUCIE TRNKOVA,0,116.0
8124,8125,2022 Szombathely World Challenge Cup,CZE,final,BB,5.0,12.433,"Szombathely, Hungary",669,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8125,8126,2022 Szombathely World Challenge Cup,CZE,qual,BB,7.0,12.233,"Szombathely, Hungary",669,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8126,8127,2023 52nd FIG Artistic Gymnastics World Championships,CZE,qual,BB,120.0,11.2,"Antwerp, Belgium",304,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8127,8128,2023 52nd FIG Artistic Gymnastics World Championships,CZE,qual,FX,125.0,11.6,"Antwerp, Belgium",304,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8128,8129,2023 Cairo World Cup,CZE,qual,BB,28.0,10.2,"Cairo, Egypt",457,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8129,8130,2023 Cairo World Cup,CZE,final,FX,8.0,11.966,"Cairo, Egypt",457,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8130,8131,2023 Cairo World Cup,CZE,qual,FX,8.0,12.2,"Cairo, Egypt",457,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8131,8132,2023 Doha World Cup,CZE,qual,BB,23.0,11.7,"Doha, Qatar",488,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8132,8133,2023 Doha World Cup,CZE,qual,FX,10.0,11.9,"Doha, Qatar",488,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8133,8134,2023 Senior European Championships,CZE,qual,BB,68.0,10.866,"Antalya, Turkey",457,LUCIE TRNKOVA,-0.0012131715771230521,31.923076923076923
8134,8135,2023 Senior European Championships,CZE,qual,FX,86.0,11.333,"Antalya, Turkey",457,LUCIE TRNKOVA,-0.0002305025996533811,34.76923076923077
8135,8136,2022 51st FIG Artistic Gymnastics World Championships,NOR,qual,BB,57.0,11.833,"Liverpool, England",639,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8136,8137,2022 51st FIG Artistic Gymnastics World Championships,NOR,qual,FX,114.0,11.7,"Liverpool, England",639,MARIA TRONRUD,0.001010101010101011,56.42857142857143
8137,8138,2022 51st FIG Artistic Gymnastics World Championships,NOR,qual,UB,79.0,12.1,"Liverpool, England",639,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8138,8139,2022 51st FIG Artistic Gymnastics World Championships,NOR,qual,VT,85.0,12.7,"Liverpool, England",639,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8139,8140,2022 Cottbus World Cup,NOR,qual,BB,8.0,11.833,"Cottbus, Germany",881,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8140,8141,2022 Cottbus World Cup,NOR,final,BB,5.0,12.1,"Cottbus, Germany",881,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8141,8142,2022 Cottbus World Cup,NOR,qual,UB,11.0,11.7,"Cottbus, Germany",881,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8142,8143,2022 Cottbus World Cup,NOR,final,VT,5.0,12.8,"Cottbus, Germany",881,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8143,8144,2022 Cottbus World Cup,NOR,qual,VT,5.0,12.8,"Cottbus, Germany",881,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8144,8145,2022 Cottbus World Cup,NOR,qual,VT,5.0,12.166,"Cottbus, Germany",881,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8145,8146,2022 Cottbus World Cup,NOR,final,VT,5.0,12.2,"Cottbus, Germany",881,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8146,8147,2022 Osijek World Challenge Cup,NOR,final,BB,6.0,11.733,"Osijek, Croatia",761,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8147,8148,2022 Osijek World Challenge Cup,NOR,qual,BB,4.0,12.366,"Osijek, Croatia",761,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8148,8149,2022 Osijek World Challenge Cup,NOR,final,UB,8.0,11.866,"Osijek, Croatia",761,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8149,8150,2022 Osijek World Challenge Cup,NOR,qual,UB,7.0,12.066,"Osijek, Croatia",761,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8150,8151,2022 Osijek World Challenge Cup,NOR,qual,VT,12.0,12.966,"Osijek, Croatia",761,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8151,8152,2022 Osijek World Challenge Cup,NOR,qual,VT,12.0,12.233,"Osijek, Croatia",761,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8152,8153,2022 Paris World Challenge Cup,NOR,qual,BB,10.0,12.5,"Paris, France",669,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8153,8154,2022 Paris World Challenge Cup,NOR,qual,UB,18.0,11.95,"Paris, France",669,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8154,8155,2022 Paris World Challenge Cup,NOR,qual,VT,19.0,12.7,"Paris, France",669,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8155,8156,2022 Paris World Challenge Cup,NOR,qual,VT,19.0,9.2,"Paris, France",669,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8156,8157,2022 Senior European Championships,NOR,qual,BB,15.0,12.9,"Munich, Germany",700,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8157,8158,2022 Senior European Championships,NOR,qual,FX,81.0,11.366,"Munich, Germany",700,MARIA TRONRUD,0.001010101010101011,56.42857142857143
8158,8159,2022 Senior European Championships,NOR,qual,UB,50.0,12.0,"Munich, Germany",700,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8159,8160,2022 Senior European Championships,NOR,qual,VT,40.0,12.866,"Munich, Germany",700,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8160,8161,2022 Varna World Challenge Cup,NOR,qual,BB,15.0,11.6,"Varna, Bulgaria",853,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8161,8162,2022 Varna World Challenge Cup,NOR,qual,VT,11.0,13.15,"Varna, Bulgaria",853,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8162,8163,2022 Varna World Challenge Cup,NOR,qual,VT,11.0,12.25,"Varna, Bulgaria",853,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8163,8164,2023 52nd FIG Artistic Gymnastics World Championships,NOR,qual,BB,61.0,12.266,"Antwerp, Belgium",304,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8164,8165,2023 52nd FIG Artistic Gymnastics World Championships,NOR,qual,FX,114.0,11.766,"Antwerp, Belgium",304,MARIA TRONRUD,0.001010101010101011,56.42857142857143
8165,8166,2023 52nd FIG Artistic Gymnastics World Championships,NOR,qual,UB,98.0,11.766,"Antwerp, Belgium",304,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8166,8167,2023 52nd FIG Artistic Gymnastics World Championships,NOR,qual,VT,127.0,12.466,"Antwerp, Belgium",304,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8167,8168,2023 Cairo World Cup,NOR,final,BB,4.0,12.933,"Cairo, Egypt",457,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8168,8169,2023 Cairo World Cup,NOR,qual,BB,2.0,13.033,"Cairo, Egypt",457,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8169,8170,2023 Cairo World Cup,NOR,qual,FX,13.0,12.0,"Cairo, Egypt",457,MARIA TRONRUD,0.001010101010101011,56.42857142857143
8170,8171,2023 Cairo World Cup,NOR,qual,UB,9.0,12.333,"Cairo, Egypt",457,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8171,8172,2023 Cairo World Cup,NOR,final,VT,6.0,13.066,"Cairo, Egypt",457,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8172,8173,2023 Cairo World Cup,NOR,qual,VT,8.0,13.0,"Cairo, Egypt",457,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8173,8174,2023 Cairo World Cup,NOR,final,VT,6.0,12.133,"Cairo, Egypt",457,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8174,8175,2023 Cairo World Cup,NOR,qual,VT,8.0,12.166,"Cairo, Egypt",457,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8175,8176,2023 Cottbus World Cup,NOR,final,BB,7.0,12.533,"Cottbus, Germany",516,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8176,8177,2023 Cottbus World Cup,NOR,qual,BB,3.0,13.233,"Cottbus, Germany",516,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8177,8178,2023 Cottbus World Cup,NOR,qual,FX,28.0,10.466,"Cottbus, Germany",516,MARIA TRONRUD,0.001010101010101011,56.42857142857143
8178,8179,2023 Cottbus World Cup,NOR,qual,UB,15.0,11.966,"Cottbus, Germany",516,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8179,8180,2023 Cottbus World Cup,NOR,qual,VT,9.0,12.966,"Cottbus, Germany",516,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8180,8181,2023 Cottbus World Cup,NOR,qual,VT,9.0,12.0,"Cottbus, Germany",516,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8181,8182,2023 Senior European Championships,NOR,AAfinal,BB,12.0,12.566,"Antalya, Turkey",457,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8182,8183,2023 Senior European Championships,NOR,qual,BB,41.0,11.566,"Antalya, Turkey",457,MARIA TRONRUD,0.000750433275563258,16.666666666666668
8183,8184,2023 Senior European Championships,NOR,AAfinal,FX,24.0,9.666,"Antalya, Turkey",457,MARIA TRONRUD,0.001010101010101011,56.42857142857143
8184,8185,2023 Senior European Championships,NOR,qual,FX,21.0,12.666,"Antalya, Turkey",457,MARIA TRONRUD,0.001010101010101011,56.42857142857143
8185,8186,2023 Senior European Championships,NOR,AAfinal,UB,19.0,12.1,"Antalya, Turkey",457,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8186,8187,2023 Senior European Championships,NOR,qual,UB,53.0,12.233,"Antalya, Turkey",457,MARIA TRONRUD,0.00011438474870017457,33.36363636363637
8187,8188,2023 Senior European Championships,NOR,AAfinal,VT,22.0,12.733,"Antalya, Turkey",457,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8188,8189,2023 Senior European Championships,NOR,qual,VT,57.0,12.833,"Antalya, Turkey",457,MARIA TRONRUD,-0.0005788561525130007,22.904761904761905
8189,8190,2022 51st FIG Artistic Gymnastics World Championships,SLO,qual,BB,64.0,11.7,"Liverpool, England",639,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8190,8191,2022 51st FIG Artistic Gymnastics World Championships,SLO,qual,FX,124.0,11.5,"Liverpool, England",639,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8191,8192,2022 51st FIG Artistic Gymnastics World Championships,SLO,qual,UB,73.0,12.266,"Liverpool, England",639,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8192,8193,2022 51st FIG Artistic Gymnastics World Championships,SLO,qual,VT,72.0,12.833,"Liverpool, England",639,ZALA TRTNIK,0.0006742424242424229,80.25
8193,8194,2022 Koper World Challenge Cup,SLO,qual,UB,11.0,12.35,"Koper, Slovenia",761,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8194,8195,2022 Mersin World Challenge Cup,SLO,final,BB,8.0,10.75,"Mersin, Turkey",639,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8195,8196,2022 Mersin World Challenge Cup,SLO,qual,BB,7.0,11.9,"Mersin, Turkey",639,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8196,8197,2022 Mersin World Challenge Cup,SLO,qual,FX,13.0,10.8,"Mersin, Turkey",639,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8197,8198,2022 Mersin World Challenge Cup,SLO,final,UB,7.0,12.7,"Mersin, Turkey",639,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8198,8199,2022 Mersin World Challenge Cup,SLO,qual,UB,6.0,12.5,"Mersin, Turkey",639,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8199,8200,2022 Senior European Championships,SLO,qual,BB,39.0,12.066,"Munich, Germany",700,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8200,8201,2022 Senior European Championships,SLO,qual,FX,73.0,11.633,"Munich, Germany",700,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8201,8202,2022 Senior European Championships,SLO,qual,UB,69.0,11.266,"Munich, Germany",700,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8202,8203,2022 Senior European Championships,SLO,qual,VT,52.0,12.733,"Munich, Germany",700,ZALA TRTNIK,0.0006742424242424229,80.25
8203,8204,2023 52nd FIG Artistic Gymnastics World Championships,SLO,qual,BB,64.0,12.233,"Antwerp, Belgium",304,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8204,8205,2023 52nd FIG Artistic Gymnastics World Championships,SLO,qual,FX,120.0,11.733,"Antwerp, Belgium",304,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8205,8206,2023 52nd FIG Artistic Gymnastics World Championships,SLO,qual,UB,130.0,10.9,"Antwerp, Belgium",304,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8206,8207,2023 52nd FIG Artistic Gymnastics World Championships,SLO,qual,VT,85.0,13.0,"Antwerp, Belgium",304,ZALA TRTNIK,0.0006742424242424229,80.25
8207,8208,2023 Baku World Cup,SLO,qual,BB,35.0,10.933,"Baku, Azerbaijan",488,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8208,8209,2023 Baku World Cup,SLO,qual,FX,14.0,12.1,"Baku, Azerbaijan",488,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8209,8210,2023 Cairo World Cup,SLO,final,BB,5.0,12.233,"Cairo, Egypt",457,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8210,8211,2023 Cairo World Cup,SLO,qual,BB,8.0,12.233,"Cairo, Egypt",457,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8211,8212,2023 Cairo World Cup,SLO,qual,FX,27.0,11.066,"Cairo, Egypt",457,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8212,8213,2023 Cairo World Cup,SLO,final,UB,7.0,12.433,"Cairo, Egypt",457,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8213,8214,2023 Cairo World Cup,SLO,qual,UB,7.0,12.6,"Cairo, Egypt",457,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8214,8215,2023 Cottbus World Cup,SLO,qual,BB,18.0,12.333,"Cottbus, Germany",516,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8215,8216,2023 Cottbus World Cup,SLO,qual,FX,19.0,12.166,"Cottbus, Germany",516,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8216,8217,2023 Doha World Cup,SLO,qual,BB,20.0,11.766,"Doha, Qatar",488,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8217,8218,2023 Doha World Cup,SLO,qual,FX,14.0,11.533,"Doha, Qatar",488,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8218,8219,2023 Senior European Championships,SLO,qual,BB,25.0,12.066,"Antalya, Turkey",457,ZALA TRTNIK,0.00042171717171717125,26.636363636363637
8219,8220,2023 Senior European Championships,SLO,qual,FX,89.0,11.266,"Antalya, Turkey",457,ZALA TRTNIK,0.0002525252525252561,54.77777777777778
8220,8221,2023 Senior European Championships,SLO,qual,UB,55.0,12.233,"Antalya, Turkey",457,ZALA TRTNIK,-0.0031728665207877444,40.55555555555556
8221,8222,2023 Senior European Championships,SLO,qual,VT,112.0,11.733,"Antalya, Turkey",457,ZALA TRTNIK,0.0006742424242424229,80.25
8222,8223,2022 Baku World Cup,VIE,qual,FX,22.0,10.933,"Baku, Azerbaijan",853,KHANH VAN TRUONG,0,22.0
8223,8224,2022 Baku World Cup,VIE,qual,VT,18.0,12.3,"Baku, Azerbaijan",853,KHANH VAN TRUONG,0,18.0
8224,8225,2022 Baku World Cup,VIE,qual,VT,18.0,12.033,"Baku, Azerbaijan",853,KHANH VAN TRUONG,0,18.0
8225,8226,2022 9th Senior Artistic Gymnastics Asian Championships,HKG,qual,BB,35.0,10.1,"Doha, Qatar",761,HO SUM TSANG,0,35.0
8226,8227,2022 9th Senior Artistic Gymnastics Asian Championships,HKG,qual,FX,34.0,10.233,"Doha, Qatar",761,HO SUM TSANG,0,34.0
8227,8228,2022 9th Senior Artistic Gymnastics Asian Championships,HKG,qual,UB,35.0,8.2,"Doha, Qatar",761,HO SUM TSANG,0,35.0
8228,8229,2023 52nd FIG Artistic Gymnastics World Championships,GRE,qual,UB,64.0,12.6,"Antwerp, Belgium",304,MAGDALINI TSIORI,0.0025380434782608726,57.0
8229,8230,2023 Baku World Cup,GRE,qual,BB,40.0,10.333,"Baku, Azerbaijan",488,MAGDALINI TSIORI,0.004290322580645133,57.5
8230,8231,2023 Baku World Cup,GRE,qual,UB,12.0,12.133,"Baku, Azerbaijan",488,MAGDALINI TSIORI,0.0025380434782608726,57.0
8231,8232,2023 Senior European Championships,GRE,qual,BB,75.0,10.466,"Antalya, Turkey",457,MAGDALINI TSIORI,0.004290322580645133,57.5
8232,8233,2023 Senior European Championships,GRE,qual,FX,103.0,10.766,"Antalya, Turkey",457,MAGDALINI TSIORI,0,103.0
8233,8234,2023 Senior European Championships,GRE,qual,UB,95.0,10.333,"Antalya, Turkey",457,MAGDALINI TSIORI,0.0025380434782608726,57.0
8234,8235,2023 Senior European Championships,GRE,qual,VT,64.0,12.733,"Antalya, Turkey",457,MAGDALINI TSIORI,0,64.0
8235,8236,2023 10th Senior Artistic Gymnastics Asian Championships,MGL,qual,BB,43.0,9.266,Singapore,396,KHULAN TSOGTSAIKHAN,0,43.0
8236,8237,2023 10th Senior Artistic Gymnastics Asian Championships,MGL,qual,FX,41.0,10.766,Singapore,396,KHULAN TSOGTSAIKHAN,0,41.0
8237,8238,2023 10th Senior Artistic Gymnastics Asian Championships,MGL,qual,UB,35.0,10.0,Singapore,396,KHULAN TSOGTSAIKHAN,0,35.0
8238,8239,2023 10th Senior Artistic Gymnastics Asian Championships,MGL,qual,VT,19.0,11.966,Singapore,396,KHULAN TSOGTSAIKHAN,0,19.0
8239,8240,2023 10th Senior Artistic Gymnastics Asian Championships,MGL,qual,VT,19.0,11.7,Singapore,396,KHULAN TSOGTSAIKHAN,0,19.0
