,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,Location,days_till_paris,names,rate_of_change,average_apparatus_rank
10545,10546,2023 10th Senior Artistic Gymnastics Asian Championships,KAZ,qual,FX,4.0,14.2,Singapore,396,DMITRIY PATANIN,0.0008506375227686712,12.529411764705882
10546,10547,2023 10th Senior Artistic Gymnastics Asian Championships,KAZ,qual,HB,15.0,13.233,Singapore,396,DMITRIY PATANIN,0.0023347921225382938,70.2
10547,10548,2023 10th Senior Artistic Gymnastics Asian Championships,KAZ,qual,PB,21.0,13.4,Singapore,396,DMITRIY PATANIN,0.0,60.0
10548,10549,2023 10th Senior Artistic Gymnastics Asian Championships,KAZ,qual,SR,20.0,13.066,Singapore,396,DMITRIY PATANIN,0.020460837887067398,33.44444444444444
10549,10550,2023 52nd FIG Artistic Gymnastics World Championships,KAZ,qual,FX,39.0,13.9,"Antwerp, Belgium",304,DMITRIY PATANIN,0.0008506375227686712,12.529411764705882
10550,10551,2023 52nd FIG Artistic Gymnastics World Championships,KAZ,qual,HB,101.0,12.4,"Antwerp, Belgium",304,DMITRIY PATANIN,0.0023347921225382938,70.2
10551,10552,2023 52nd FIG Artistic Gymnastics World Championships,KAZ,qual,PB,87.0,13.166,"Antwerp, Belgium",304,DMITRIY PATANIN,0.0,60.0
10552,10553,2023 52nd FIG Artistic Gymnastics World Championships,KAZ,qual,SR,48.0,13.366,"Antwerp, Belgium",304,DMITRIY PATANIN,0.020460837887067398,33.44444444444444
10553,10554,2023 52nd FIG Artistic Gymnastics World Championships,KAZ,qual,VT,22.0,14.4,"Antwerp, Belgium",304,DMITRIY PATANIN,0.002625820568927792,0.0
10554,10555,2023 Baku World Cup,KAZ,qual,SR,29.0,12.666,"Baku, Azerbaijan",488,DMITRIY PATANIN,0.020460837887067398,33.44444444444444
10555,10556,2023 Baku World Cup,KAZ,qual,VT,,13.233,"Baku, Azerbaijan",488,DMITRIY PATANIN,0.002625820568927792,0.0
10556,10557,2023 Cottbus World Cup,KAZ,final,FX,5.0,13.8,"Cottbus, Germany",516,DMITRIY PATANIN,0.0008506375227686712,12.529411764705882
10557,10558,2023 Cottbus World Cup,KAZ,qual,FX,7.0,13.966,"Cottbus, Germany",516,DMITRIY PATANIN,0.0008506375227686712,12.529411764705882
10558,10559,2023 Cottbus World Cup,KAZ,qual,SR,29.0,12.6,"Cottbus, Germany",516,DMITRIY PATANIN,0.020460837887067398,33.44444444444444
10559,10560,2023 Cottbus World Cup,KAZ,qual,VT,37.0,12.733,"Cottbus, Germany",516,DMITRIY PATANIN,0.002625820568927792,0.0
10560,10561,2023 Cottbus World Cup,KAZ,qual,VT,37.0,12.566,"Cottbus, Germany",516,DMITRIY PATANIN,0.002625820568927792,0.0
10561,10562,2023 Doha World Cup,KAZ,qual,FX,11.0,13.3,"Doha, Qatar",488,DMITRIY PATANIN,0.0008506375227686712,12.529411764705882
10562,10563,2023 Doha World Cup,KAZ,qual,SR,26.0,12.7,"Doha, Qatar",488,DMITRIY PATANIN,0.020460837887067398,33.44444444444444
10563,10564,2023 Doha World Cup,KAZ,qual,VT,28.0,12.866,"Doha, Qatar",488,DMITRIY PATANIN,0.002625820568927792,0.0
10564,10565,2023 Doha World Cup,KAZ,qual,VT,28.0,13.366,"Doha, Qatar",488,DMITRIY PATANIN,0.002625820568927792,0.0
10565,10566,2023 FISU World University Games,KAZ,final,FX,5.0,13.566,"Chengdu, China",335,DMITRIY PATANIN,0.0008506375227686712,12.529411764705882
10566,10567,2023 FISU World University Games,KAZ,qual,FX,8.0,14.0,"Chengdu, China",335,DMITRIY PATANIN,0.0008506375227686712,12.529411764705882
10567,10568,2023 FISU World University Games,KAZ,qual,HB,64.0,11.7,"Chengdu, China",335,DMITRIY PATANIN,0.0023347921225382938,70.2
10568,10569,2023 FISU World University Games,KAZ,qual,PB,47.0,12.733,"Chengdu, China",335,DMITRIY PATANIN,0.0,60.0
10569,10570,2023 FISU World University Games,KAZ,qual,SR,27.0,13.4,"Chengdu, China",335,DMITRIY PATANIN,0.020460837887067398,33.44444444444444
10570,10571,2023 FISU World University Games,KAZ,qual,VT,18.0,14.2,"Chengdu, China",335,DMITRIY PATANIN,0.002625820568927792,0.0
10571,10572,2022 9th Senior Artistic Gymnastics Asian Championships,KAZ,qual,PB,25.0,13.4,"Doha, Qatar",761,DMITRY PATANIN,0,25.0
10572,10573,2023 10th Senior Artistic Gymnastics Asian Championships,IND,qual,FX,41.0,11.933,Singapore,396,RAKESH PATRA,0,41.0
10573,10574,2023 10th Senior Artistic Gymnastics Asian Championships,IND,qual,HB,26.0,12.666,Singapore,396,RAKESH PATRA,0,26.0
10574,10575,2023 10th Senior Artistic Gymnastics Asian Championships,IND,qual,PB,24.0,13.2,Singapore,396,RAKESH PATRA,0,24.0
10575,10576,2023 10th Senior Artistic Gymnastics Asian Championships,IND,qual,PH,32.0,12.066,Singapore,396,RAKESH PATRA,0,32.0
10576,10577,2023 10th Senior Artistic Gymnastics Asian Championships,IND,qual,SR,11.0,13.5,Singapore,396,RAKESH PATRA,0,11.0
10577,10578,2023 FISU World University Games,ITA,qual,FX,34.0,13.166,"Chengdu, China",335,STEFANO PATRON,0,34.0
10578,10579,2023 FISU World University Games,ITA,qual,HB,21.0,13.466,"Chengdu, China",335,STEFANO PATRON,0,21.0
10579,10580,2023 FISU World University Games,ITA,qual,PB,19.0,13.733,"Chengdu, China",335,STEFANO PATRON,0,19.0
10580,10581,2023 FISU World University Games,ITA,qual,PH,64.0,11.366,"Chengdu, China",335,STEFANO PATRON,0,64.0
10581,10582,2023 FISU World University Games,ITA,qual,VT,31.0,13.833,"Chengdu, China",335,STEFANO PATRON,0,31.0
10582,10583,2023 Core Hydration Classic,USA,AAfinal,HB,49.0,11.85,"Hoffman Estates, Illinois",335,CADEN PEACOCK,0,49.0
10583,10584,2023 Core Hydration Classic,USA,AAfinal,PB,67.0,12.0,"Hoffman Estates, Illinois",335,CADEN PEACOCK,0,67.0
10584,10585,2023 Core Hydration Classic,USA,AAfinal,SR,35.0,12.75,"Hoffman Estates, Illinois",335,CADEN PEACOCK,0,35.0
10585,10586,2023 Core Hydration Classic,USA,AAfinal,VT,63.0,12.9,"Hoffman Estates, Illinois",335,CADEN PEACOCK,0,63.0
10586,10587,2023 Core Hydration Classic,USA,AAfinal,FX,58.0,11.75,"Hoffman Estates, Illinois",335,WILLIAM PEARCE,0,58.0
10587,10588,2023 Core Hydration Classic,USA,AAfinal,HB,34.0,12.75,"Hoffman Estates, Illinois",335,WILLIAM PEARCE,0,34.0
10588,10589,2023 Core Hydration Classic,USA,AAfinal,PB,51.0,12.65,"Hoffman Estates, Illinois",335,WILLIAM PEARCE,0,51.0
10589,10590,2023 Core Hydration Classic,USA,AAfinal,PH,53.0,10.8,"Hoffman Estates, Illinois",335,WILLIAM PEARCE,0,53.0
10590,10591,2023 Core Hydration Classic,USA,AAfinal,SR,64.0,11.2,"Hoffman Estates, Illinois",335,WILLIAM PEARCE,0,64.0
10591,10592,2023 Core Hydration Classic,USA,AAfinal,VT,62.0,12.95,"Hoffman Estates, Illinois",335,WILLIAM PEARCE,0,62.0
10592,10593,2022 51st FIG Artistic Gymnastics World Championships,DOM,qual,FX,104.0,12.266,"Liverpool, England",639,LEANDRO PENA,-0.0027407407407407424,46.333333333333336
10593,10594,2022 51st FIG Artistic Gymnastics World Championships,DOM,qual,HB,124.0,11.4,"Liverpool, England",639,LEANDRO PENA,0.003742465753424657,32.6
10594,10595,2022 51st FIG Artistic Gymnastics World Championships,DOM,qual,PB,113.0,12.566,"Liverpool, England",639,LEANDRO PENA,0.0005514403292181011,47.0
10595,10596,2022 51st FIG Artistic Gymnastics World Championships,DOM,qual,PH,134.0,9.233,"Liverpool, England",639,LEANDRO PENA,0.0006872427983539087,58.333333333333336
10596,10597,2022 51st FIG Artistic Gymnastics World Championships,DOM,qual,SR,123.0,11.6,"Liverpool, England",639,LEANDRO PENA,0.002465753424657535,43.25
10597,10598,2022 51st FIG Artistic Gymnastics World Championships,DOM,qual,VT,94.0,13.533,"Liverpool, England",639,LEANDRO PENA,-0.0023753424657534223,25.25
10598,10599,2022 51st FIG Artistic Gymnastics World Championships,DOM,qual,VT,23.0,13.533,"Liverpool, England",639,LEANDRO PENA,-0.0023753424657534223,25.25
10599,10600,2022 51st FIG Artistic Gymnastics World Championships,DOM,qual,VT,23.0,13.633,"Liverpool, England",639,LEANDRO PENA,-0.0023753424657534223,25.25
10600,10601,2023 Central American and Caribbean Games,DOM,AAfinal,FX,10.0,12.85,"San Salvador, El Salvador",396,LEANDRO PENA,-0.0027407407407407424,46.333333333333336
10601,10602,2023 Central American and Caribbean Games,DOM,qual,FX,25.0,11.6,"San Salvador, El Salvador",396,LEANDRO PENA,-0.0027407407407407424,46.333333333333336
10602,10603,2023 Central American and Caribbean Games,DOM,AAfinal,HB,7.0,12.55,"San Salvador, El Salvador",396,LEANDRO PENA,0.003742465753424657,32.6
10603,10604,2023 Central American and Caribbean Games,DOM,final,HB,6.0,11.9,"San Salvador, El Salvador",396,LEANDRO PENA,0.003742465753424657,32.6
10604,10605,2023 Central American and Caribbean Games,DOM,qual,HB,3.0,12.8,"San Salvador, El Salvador",396,LEANDRO PENA,0.003742465753424657,32.6
10605,10606,2023 Central American and Caribbean Games,DOM,AAfinal,PB,13.0,12.5,"San Salvador, El Salvador",396,LEANDRO PENA,0.0005514403292181011,47.0
10606,10607,2023 Central American and Caribbean Games,DOM,qual,PB,15.0,12.7,"San Salvador, El Salvador",396,LEANDRO PENA,0.0005514403292181011,47.0
10607,10608,2023 Central American and Caribbean Games,DOM,AAfinal,PH,13.0,10.7,"San Salvador, El Salvador",396,LEANDRO PENA,0.0006872427983539087,58.333333333333336
10608,10609,2023 Central American and Caribbean Games,DOM,qual,PH,28.0,9.4,"San Salvador, El Salvador",396,LEANDRO PENA,0.0006872427983539087,58.333333333333336
10609,10610,2023 Central American and Caribbean Games,DOM,AAfinal,SR,3.0,12.5,"San Salvador, El Salvador",396,LEANDRO PENA,0.002465753424657535,43.25
10610,10611,2023 Central American and Caribbean Games,DOM,qual,SR,17.0,12.0,"San Salvador, El Salvador",396,LEANDRO PENA,0.002465753424657535,43.25
10611,10612,2023 Central American and Caribbean Games,DOM,AAfinal,VT,6.0,13.7,"San Salvador, El Salvador",396,LEANDRO PENA,-0.0023753424657534223,25.25
10612,10613,2023 Central American and Caribbean Games,DOM,qual,VT,21.0,12.95,"San Salvador, El Salvador",396,LEANDRO PENA,-0.0023753424657534223,25.25
10613,10614,2023 Central American and Caribbean Games,DOM,qual,VT,10.0,12.95,"San Salvador, El Salvador",396,LEANDRO PENA,-0.0023753424657534223,25.25
10614,10615,2023 Central American and Caribbean Games,DOM,qual,VT,10.0,12.6,"San Salvador, El Salvador",396,LEANDRO PENA,-0.0023753424657534223,25.25
10615,10616,SANTIAGO 2023 XIX Pan American Games,DOM,qual,HB,23.0,12.766,"Santiago, Chile",274,LEANDRO PENA,0.003742465753424657,32.6
10616,10617,SANTIAGO 2023 XIX Pan American Games,DOM,qual,SR,30.0,12.5,"Santiago, Chile",274,LEANDRO PENA,0.002465753424657535,43.25
10617,10618,SANTIAGO 2023 XIX Pan American Games,DOM,qual,VT,15.0,12.666,"Santiago, Chile",274,LEANDRO PENA,-0.0023753424657534223,25.25
10618,10619,2023 Osijek World Challenge Cup,BUL,final,FX,1.0,14.1,"Osijek, Croatia",396,EDDIE PENEV,0.01831147540983605,11.8
10619,10620,2023 Osijek World Challenge Cup,BUL,qual,FX,2.0,14.35,"Osijek, Croatia",396,EDDIE PENEV,0.01831147540983605,11.8
10620,10621,2023 Osijek World Challenge Cup,BUL,final,VT,5.0,14.5,"Osijek, Croatia",396,EDDIE PENEV,-0.009278688524590175,12.166666666666666
10621,10622,2023 Osijek World Challenge Cup,BUL,qual,VT,8.0,14.55,"Osijek, Croatia",396,EDDIE PENEV,-0.009278688524590175,12.166666666666666
10622,10623,2023 Osijek World Challenge Cup,BUL,qual,VT,8.0,13.25,"Osijek, Croatia",396,EDDIE PENEV,-0.009278688524590175,12.166666666666666
10623,10624,2023 Osijek World Challenge Cup,BUL,final,VT,5.0,13.7,"Osijek, Croatia",396,EDDIE PENEV,-0.009278688524590175,12.166666666666666
10624,10625,2023 Senior European Championships,BUL,qual,FX,53.0,13.233,"Antalya, Turkey",457,EDDIE PENEV,0.01831147540983605,11.8
10625,10626,2023 Senior European Championships,BUL,qual,VT,23.0,14.266,"Antalya, Turkey",457,EDDIE PENEV,-0.009278688524590175,12.166666666666666
10626,10627,2023 Senior European Championships,BUL,qual,VT,24.0,14.266,"Antalya, Turkey",457,EDDIE PENEV,-0.009278688524590175,12.166666666666666
10627,10628,2023 Varna World Challenge Cup,BUL,final,FX,1.0,14.366,"Varna, Bulgaria",427,EDDIE PENEV,0.01831147540983605,11.8
10628,10629,2023 Varna World Challenge Cup,BUL,qual,FX,2.0,13.5,"Varna, Bulgaria",427,EDDIE PENEV,0.01831147540983605,11.8
10629,10630,2023 Varna World Challenge Cup,BUL,final,HB,6.0,13.233,"Varna, Bulgaria",427,EDDIE PENEV,0,6.5
10630,10631,2023 Varna World Challenge Cup,BUL,qual,HB,7.0,13.15,"Varna, Bulgaria",427,EDDIE PENEV,0,6.5
10631,10632,2023 Varna World Challenge Cup,BUL,qual,PH,23.0,10.45,"Varna, Bulgaria",427,EDDIE PENEV,0,23.0
10632,10633,2023 52nd FIG Artistic Gymnastics World Championships,BUL,qual,FX,58.0,13.633,"Antwerp, Belgium",304,KEVIN PENEV,0.00043790849673201564,23.2
10633,10634,2023 52nd FIG Artistic Gymnastics World Championships,BUL,qual,HB,135.0,10.933,"Antwerp, Belgium",304,KEVIN PENEV,-0.008496732026143795,109.5
10634,10635,2023 52nd FIG Artistic Gymnastics World Championships,BUL,qual,PB,121.0,12.266,"Antwerp, Belgium",304,KEVIN PENEV,0.0026143790849673227,112.5
10635,10636,2023 52nd FIG Artistic Gymnastics World Championships,BUL,qual,PH,74.0,12.766,"Antwerp, Belgium",304,KEVIN PENEV,0.006313725490196074,49.25
10636,10637,2023 52nd FIG Artistic Gymnastics World Championships,BUL,qual,SR,107.0,12.466,"Antwerp, Belgium",304,KEVIN PENEV,-0.002836601307189549,89.5
10637,10638,2023 52nd FIG Artistic Gymnastics World Championships,BUL,final,VT,8.0,14.166,"Antwerp, Belgium",304,KEVIN PENEV,0.004352941176470591,20.166666666666668
10638,10639,2023 52nd FIG Artistic Gymnastics World Championships,BUL,qual,VT,36.0,14.333,"Antwerp, Belgium",304,KEVIN PENEV,0.004352941176470591,20.166666666666668
10639,10640,2023 52nd FIG Artistic Gymnastics World Championships,BUL,qual,VT,9.0,14.333,"Antwerp, Belgium",304,KEVIN PENEV,0.004352941176470591,20.166666666666668
10640,10641,2023 52nd FIG Artistic Gymnastics World Championships,BUL,final,VT,8.0,14.2,"Antwerp, Belgium",304,KEVIN PENEV,0.004352941176470591,20.166666666666668
10641,10642,2023 52nd FIG Artistic Gymnastics World Championships,BUL,qual,VT,9.0,14.566,"Antwerp, Belgium",304,KEVIN PENEV,0.004352941176470591,20.166666666666668
10642,10643,2023 Osijek World Challenge Cup,BUL,final,FX,8.0,12.5,"Osijek, Croatia",396,KEVIN PENEV,0.00043790849673201564,23.2
10643,10644,2023 Osijek World Challenge Cup,BUL,qual,FX,5.0,14.1,"Osijek, Croatia",396,KEVIN PENEV,0.00043790849673201564,23.2
10644,10645,2023 Osijek World Challenge Cup,BUL,qual,PH,17.0,13.1,"Osijek, Croatia",396,KEVIN PENEV,0.006313725490196074,49.25
10645,10646,2023 Senior European Championships,BUL,qual,FX,29.0,13.566,"Antalya, Turkey",457,KEVIN PENEV,0.00043790849673201564,23.2
10646,10647,2023 Senior European Championships,BUL,qual,HB,84.0,12.233,"Antalya, Turkey",457,KEVIN PENEV,-0.008496732026143795,109.5
10647,10648,2023 Senior European Championships,BUL,qual,PB,104.0,11.866,"Antalya, Turkey",457,KEVIN PENEV,0.0026143790849673227,112.5
10648,10649,2023 Senior European Championships,BUL,qual,PH,91.0,11.8,"Antalya, Turkey",457,KEVIN PENEV,0.006313725490196074,49.25
10649,10650,2023 Senior European Championships,BUL,qual,SR,72.0,12.9,"Antalya, Turkey",457,KEVIN PENEV,-0.002836601307189549,89.5
10650,10651,2023 Senior European Championships,BUL,qual,VT,51.0,13.9,"Antalya, Turkey",457,KEVIN PENEV,0.004352941176470591,20.166666666666668
10651,10652,2023 Varna World Challenge Cup,BUL,qual,FX,16.0,11.85,"Varna, Bulgaria",427,KEVIN PENEV,0.00043790849673201564,23.2
10652,10653,2023 Varna World Challenge Cup,BUL,qual,PH,15.0,12.4,"Varna, Bulgaria",427,KEVIN PENEV,0.006313725490196074,49.25
10653,10654,2023 Core Hydration Classic,USA,AAfinal,PB,15.0,13.9,"Hoffman Estates, Illinois",335,ADRIEL PERALES-VALENCIA,0,15.0
10654,10655,2023 Core Hydration Classic,USA,AAfinal,SR,33.0,12.85,"Hoffman Estates, Illinois",335,ADRIEL PERALES-VALENCIA,0,33.0
10655,10656,2023 Central American and Caribbean Games,CRC,qual,HB,30.0,10.15,"San Salvador, El Salvador",396,ALBERTO PEREZ,0,30.0
10656,10657,2023 Central American and Caribbean Games,CRC,qual,PB,26.0,11.6,"San Salvador, El Salvador",396,ALBERTO PEREZ,0,26.0
10657,10658,2023 Central American and Caribbean Games,CRC,qual,PH,29.0,8.4,"San Salvador, El Salvador",396,ALBERTO PEREZ,0,29.0
10658,10659,2023 Central American and Caribbean Games,CRC,qual,SR,30.0,10.55,"San Salvador, El Salvador",396,ALBERTO PEREZ,0,30.0
10659,10660,SANTIAGO 2023 XIX Pan American Games,MEX,qual,FX,12.0,13.533,"Santiago, Chile",274,ALONSO PEREZ,0,12.0
10660,10661,SANTIAGO 2023 XIX Pan American Games,MEX,qual,PH,19.0,12.233,"Santiago, Chile",274,ALONSO PEREZ,0,19.0
10661,10662,2023 Central American and Caribbean Games,PUR,AAfinal,FX,11.0,12.85,"San Salvador, El Salvador",396,ANDRES PEREZ,0,10.0
10662,10663,2023 Central American and Caribbean Games,PUR,qual,FX,9.0,12.85,"San Salvador, El Salvador",396,ANDRES PEREZ,0,10.0
10663,10664,2023 Central American and Caribbean Games,PUR,AAfinal,HB,8.0,12.35,"San Salvador, El Salvador",396,ANDRES PEREZ,0,5.333333333333333
10664,10665,2023 Central American and Caribbean Games,PUR,final,HB,3.0,12.85,"San Salvador, El Salvador",396,ANDRES PEREZ,0,5.333333333333333
10665,10666,2023 Central American and Caribbean Games,PUR,qual,HB,5.0,12.55,"San Salvador, El Salvador",396,ANDRES PEREZ,0,5.333333333333333
10666,10667,2023 Central American and Caribbean Games,PUR,AAfinal,PB,7.0,13.35,"San Salvador, El Salvador",396,ANDRES PEREZ,0,13.5
10667,10668,2023 Central American and Caribbean Games,PUR,qual,PB,20.0,12.35,"San Salvador, El Salvador",396,ANDRES PEREZ,0,13.5
10668,10669,2023 Central American and Caribbean Games,PUR,AAfinal,PH,15.0,10.35,"San Salvador, El Salvador",396,ANDRES PEREZ,0,7.333333333333333
10669,10670,2023 Central American and Caribbean Games,PUR,final,PH,5.0,12.0,"San Salvador, El Salvador",396,ANDRES PEREZ,0,7.333333333333333
10670,10671,2023 Central American and Caribbean Games,PUR,qual,PH,2.0,13.0,"San Salvador, El Salvador",396,ANDRES PEREZ,0,7.333333333333333
10671,10672,2023 Central American and Caribbean Games,PUR,AAfinal,SR,12.0,11.6,"San Salvador, El Salvador",396,ANDRES PEREZ,0,12.5
10672,10673,2023 Central American and Caribbean Games,PUR,qual,SR,13.0,12.2,"San Salvador, El Salvador",396,ANDRES PEREZ,0,12.5
10673,10674,2023 Central American and Caribbean Games,PUR,AAfinal,VT,10.0,13.5,"San Salvador, El Salvador",396,ANDRES PEREZ,0,14.0
10674,10675,2023 Central American and Caribbean Games,PUR,qual,VT,18.0,13.25,"San Salvador, El Salvador",396,ANDRES PEREZ,0,14.0
10675,10676,2022 Cottbus World Cup,ESP,qual,FX,25.0,11.833,"Cottbus, Germany",881,DANIEL TUYA PEREZ,0,25.0
10676,10677,2022 Cottbus World Cup,ESP,qual,SR,20.0,12.7,"Cottbus, Germany",881,DANIEL TUYA PEREZ,0.0009123287671232882,21.5
10677,10678,2022 Cottbus World Cup,ESP,qual,VT,26.0,11.066,"Cottbus, Germany",881,DANIEL TUYA PEREZ,0.005115068493150682,32.0
10678,10679,2022 Cottbus World Cup,ESP,qual,VT,26.0,13.6,"Cottbus, Germany",881,DANIEL TUYA PEREZ,0.005115068493150682,32.0
10679,10680,2023 Central American and Caribbean Games,PUR,qual,FX,12.0,12.75,"San Salvador, El Salvador",396,PABLO PEREZ,0,12.0
10680,10681,2023 Central American and Caribbean Games,PUR,qual,SR,18.0,11.8,"San Salvador, El Salvador",396,PABLO PEREZ,0,18.0
10681,10682,2023 Central American and Caribbean Games,PUR,qual,VT,15.0,13.55,"San Salvador, El Salvador",396,PABLO PEREZ,0,15.0
10682,10683,2023 52nd FIG Artistic Gymnastics World Championships,PUR,qual,FX,76.0,13.366,"Antwerp, Belgium",304,ANDRES JOSUE PEREZ GINES,0.012463414634146337,0.0
10683,10684,2023 52nd FIG Artistic Gymnastics World Championships,PUR,qual,HB,69.0,13.0,"Antwerp, Belgium",304,ANDRES JOSUE PEREZ GINES,0.030081300813008124,0.0
10684,10685,2023 52nd FIG Artistic Gymnastics World Championships,PUR,qual,PB,119.0,12.366,"Antwerp, Belgium",304,ANDRES JOSUE PEREZ GINES,-0.008138211382113831,0.0
10685,10686,2023 52nd FIG Artistic Gymnastics World Championships,PUR,qual,PH,133.0,10.766,"Antwerp, Belgium",304,ANDRES JOSUE PEREZ GINES,-0.01517886178861788,0.0
10686,10687,2023 52nd FIG Artistic Gymnastics World Championships,PUR,qual,SR,99.0,12.633,"Antwerp, Belgium",304,ANDRES JOSUE PEREZ GINES,0.0032520325203251915,0.0
10687,10688,2023 52nd FIG Artistic Gymnastics World Championships,PUR,qual,VT,122.0,13.3,"Antwerp, Belgium",304,ANDRES JOSUE PEREZ GINES,0.0027073170731707332,0.0
10688,10689,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamFinal,FX,,11.833,"Medellin, Colombia",427,ANDRES JOSUE PEREZ GINES,0.012463414634146337,0.0
10689,10690,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamQual,FX,,13.367,"Medellin, Colombia",427,ANDRES JOSUE PEREZ GINES,0.012463414634146337,0.0
10690,10691,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamFinal,HB,,9.3,"Medellin, Colombia",427,ANDRES JOSUE PEREZ GINES,0.030081300813008124,0.0
10691,10692,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamQual,HB,,13.1,"Medellin, Colombia",427,ANDRES JOSUE PEREZ GINES,0.030081300813008124,0.0
10692,10693,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamQual,PB,,13.367,"Medellin, Colombia",427,ANDRES JOSUE PEREZ GINES,-0.008138211382113831,0.0
10693,10694,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamFinal,PH,,12.633,"Medellin, Colombia",427,ANDRES JOSUE PEREZ GINES,-0.01517886178861788,0.0
10694,10695,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamQual,PH,,12.467,"Medellin, Colombia",427,ANDRES JOSUE PEREZ GINES,-0.01517886178861788,0.0
10695,10696,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamQual,SR,,12.233,"Medellin, Colombia",427,ANDRES JOSUE PEREZ GINES,0.0032520325203251915,0.0
10696,10697,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamFinal,VT,,12.967,"Medellin, Colombia",427,ANDRES JOSUE PEREZ GINES,0.0027073170731707332,0.0
10697,10698,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamQual,VT,,13.033,"Medellin, Colombia",427,ANDRES JOSUE PEREZ GINES,0.0027073170731707332,0.0
10698,10699,SANTIAGO 2023 XIX Pan American Games,PUR,AAfinal,FX,16.0,12.866,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,23.0
10699,10700,SANTIAGO 2023 XIX Pan American Games,PUR,qual,FX,30.0,12.433,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,23.0
10700,10701,SANTIAGO 2023 XIX Pan American Games,PUR,AAfinal,HB,7.0,13.1,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,11.0
10701,10702,SANTIAGO 2023 XIX Pan American Games,PUR,qual,HB,15.0,13.1,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,11.0
10702,10703,SANTIAGO 2023 XIX Pan American Games,PUR,AAfinal,PB,21.0,11.7,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,17.0
10703,10704,SANTIAGO 2023 XIX Pan American Games,PUR,qual,PB,13.0,13.633,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,17.0
10704,10705,SANTIAGO 2023 XIX Pan American Games,PUR,AAfinal,PH,13.0,12.233,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,12.5
10705,10706,SANTIAGO 2023 XIX Pan American Games,PUR,qual,PH,12.0,12.566,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,12.5
10706,10707,SANTIAGO 2023 XIX Pan American Games,PUR,AAfinal,SR,19.0,12.366,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,32.0
10707,10708,SANTIAGO 2023 XIX Pan American Games,PUR,qual,SR,45.0,11.266,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,32.0
10708,10709,SANTIAGO 2023 XIX Pan American Games,PUR,AAfinal,VT,19.0,13.2,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,26.5
10709,10710,SANTIAGO 2023 XIX Pan American Games,PUR,qual,VT,34.0,13.433,"Santiago, Chile",274,ANDRES JOSUE PEREZ GINEZ,0,26.5
10710,10711,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamQual,FX,,13.2,"Medellin, Colombia",427,PABLO JOSE PEREZ MARTINEZ,0,0.0
10711,10712,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamQual,SR,,11.1,"Medellin, Colombia",427,PABLO JOSE PEREZ MARTINEZ,0,0.0
10712,10713,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamQual,VT,,13.8,"Medellin, Colombia",427,PABLO JOSE PEREZ MARTINEZ,0,0.0
10713,10714,2023 Artistic Gymnastics Senior Pan American Championships,MEX,TeamFinal,PH,,11.967,"Medellin, Colombia",427,ALONSO PEREZ TORRES,0,0.0
10714,10715,2023 Artistic Gymnastics Senior Pan American Championships,MEX,TeamFinal,SR,,10.833,"Medellin, Colombia",427,ALONSO PEREZ TORRES,0,0.0
10715,10716,2023 Artistic Gymnastics Senior Pan American Championships,MEX,TeamFinal,VT,,11.9,"Medellin, Colombia",427,ALONSO PEREZ TORRES,0,0.0
10716,10717,2023 Osijek World Challenge Cup,AUS,qual,SR,8.0,13.6,"Osijek, Croatia",396,ZACHARY PERILLO,0,5.75
10717,10718,2023 Osijek World Challenge Cup,AUS,final,SR,5.0,13.533,"Osijek, Croatia",396,ZACHARY PERILLO,0,5.75
10718,10719,2023 Tel Aviv World Challenge Cup,AUS,qual,SR,7.0,13.1,"Tel Aviv, Israel",396,ZACHARY PERILLO,0,5.75
10719,10720,2023 Tel Aviv World Challenge Cup,AUS,final,SR,3.0,13.65,"Tel Aviv, Israel",396,ZACHARY PERILLO,0,5.75
