"","LastName","FirstName","Gender","Competition","Country","Date","Round","Apparatus","Rank","Score","Location"
"7212","SCHERMANN","BIANKA","w","2022 Cairo World Cup","HUN","17-20 Mar 2022","final","VT",5,12.6,"Cairo, Egypt"
"7213","SCHERMANN","BIANKA","w","2022 Cairo World Cup","HUN","17-20 Mar 2022","qual","VT",9,12.366,"Cairo, Egypt"
"7214","SCHERMANN","BIANKA","w","2022 Doha World Cup","HUN","2-5 Mar 2022","qual","FX",6,11.966,"Doha, Qatar"
"7215","SCHERMANN","BIANKA","w","2022 Doha World Cup","HUN","2-5 Mar 2022","final","FX",5,12.166,"Doha, Qatar"
"7216","SCHERMANN","BIANKA","w","2022 Doha World Cup","HUN","2-5 Mar 2022","qual","UB",5,11.066,"Doha, Qatar"
"7217","SCHERMANN","BIANKA","w","2022 Doha World Cup","HUN","2-5 Mar 2022","final","UB",6,10.633,"Doha, Qatar"
"7218","SCHERMANN","BIANKA","w","2022 Varna World Challenge Cup","HUN","26-29 Mar 2022","qual","FX",25,10.8,"Varna, Bulgaria"
"7219","SCHLEGEL","JESSICA","w","EnBW DTB Pokal Team Challenge 2023","GER","17-19 Mar 2023","final","BB",1,13.433,"Stuttgart, Germany"
"7220","SCHLEGEL","JESSICA","w","EnBW DTB Pokal Team Challenge 2023","GER","17-19 Mar 2023","qual","BB",2,13.45,"Stuttgart, Germany"
"7221","SCHLEGEL","JESSICA","w","EnBW DTB Pokal Team Challenge 2023","GE2","17-19 Mar 2023","qual","UB",32,11.8,"Stuttgart, Germany"
"7222","SCHOENMAIER","KARINA","w","2022 51st FIG Artistic Gymnastics World Championships","GER","29 Oct 2022 - 6 Nov 2022","AAfinal","BB",20,11.666,"Liverpool, England"
"7223","SCHOENMAIER","KARINA","w","2022 51st FIG Artistic Gymnastics World Championships","GER","29 Oct 2022 - 6 Nov 2022","qual","BB",54,11.933,"Liverpool, England"
"7224","SCHOENMAIER","KARINA","w","2022 51st FIG Artistic Gymnastics World Championships","GER","29 Oct 2022 - 6 Nov 2022","AAfinal","FX",21,12.566,"Liverpool, England"
"7225","SCHOENMAIER","KARINA","w","2022 51st FIG Artistic Gymnastics World Championships","GER","29 Oct 2022 - 6 Nov 2022","qual","FX",56,12.6,"Liverpool, England"
"7226","SCHOENMAIER","KARINA","w","2022 51st FIG Artistic Gymnastics World Championships","GER","29 Oct 2022 - 6 Nov 2022","AAfinal","UB",23,12.133,"Liverpool, England"
"7227","SCHOENMAIER","KARINA","w","2022 51st FIG Artistic Gymnastics World Championships","GER","29 Oct 2022 - 6 Nov 2022","qual","UB",59,12.7,"Liverpool, England"
"7228","SCHOENMAIER","KARINA","w","2022 51st FIG Artistic Gymnastics World Championships","GER","29 Oct 2022 - 6 Nov 2022","AAfinal","VT",21,13.066,"Liverpool, England"
"7229","SCHOENMAIER","KARINA","w","2022 51st FIG Artistic Gymnastics World Championships","GER","29 Oct 2022 - 6 Nov 2022","qual","VT",35,13.4,"Liverpool, England"
"7230","SCHOENMAIER","KARINA","w","2023 52nd FIG Artistic Gymnastics World Championships","GER","30 Sep 2023 - 8 Oct 2023","qual","BB",80,11.966,"Antwerp, Belgium"
"7231","SCHOENMAIER","KARINA","w","2023 52nd FIG Artistic Gymnastics World Championships","GER","30 Sep 2023 - 8 Oct 2023","qual","FX",84,12.266,"Antwerp, Belgium"
"7232","SCHOENMAIER","KARINA","w","2023 52nd FIG Artistic Gymnastics World Championships","GER","30 Sep 2023 - 8 Oct 2023","qual","UB",42,12.933,"Antwerp, Belgium"
"7233","SCHOENMAIER","KARINA","w","2023 52nd FIG Artistic Gymnastics World Championships","GER","30 Sep 2023 - 8 Oct 2023","qual","VT",62,13.133,"Antwerp, Belgium"
"7234","SCHWANINGER","BERTA","w","2022 51st FIG Artistic Gymnastics World Championships","AUT","29 Oct 2022 - 6 Nov 2022","qual","VT",85,12.7,"Liverpool, England"
"7235","SCHÄFER","PAULINE","w","2022 Osijek World Challenge Cup","GER","9-12 June 2022","final","BB",1,13.366,"Osijek, Croatia"
"7236","SCHÄFER","PAULINE","w","2022 Osijek World Challenge Cup","GER","9-12 June 2022","qual","BB",6,12.066,"Osijek, Croatia"
"7237","SCHÖNMAIER","KARINA","w","EnBW DTB Pokal Team Challenge 2023","GER","17-19 Mar 2023","qual","BB",25,12.1,"Stuttgart, Germany"
"7238","SCHÖNMAIER","KARINA","w","EnBW DTB Pokal Team Challenge 2023","GE1","17-19 Mar 2023","qual","FX",19,12.15,"Stuttgart, Germany"
"7239","SCHÖNMAIER","KARINA","w","EnBW DTB Pokal Team Challenge 2023","GER","17-19 Mar 2023","final","VT",2,13.233,"Stuttgart, Germany"
"7240","SCHÖNMAIER","KARINA","w","EnBW DTB Pokal Team Challenge 2023","GE1","17-19 Mar 2023","qual","VT",2,13.4,"Stuttgart, Germany"
"7241","SCHÖNMAIER","KARINA","w","EnBW DTB Pokal Team Challenge 2023","GER","17-19 Mar 2023","final","VT",2,12.8,"Stuttgart, Germany"
"7242","SCHÖNMAIER","KARINA","w","EnBW DTB Pokal Team Challenge 2023","GE1","17-19 Mar 2023","qual","VT",2,12.9,"Stuttgart, Germany"
"7243","SCOTT","BREANNA","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","qual","BB",53,11.966,"Liverpool, England"
"7244","SCOTT","BREANNA","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","qual","FX",92,12.066,"Liverpool, England"
"7245","SCOTT","BREANNA","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","qual","VT",38,13.333,"Liverpool, England"
"7246","SCOTT","BREANNA","w","2022 Doha World Cup","AUS","2-5 Mar 2022","qual","BB",15,9.7,"Doha, Qatar"
"7247","SCOTT","BREANNA","w","2023 52nd FIG Artistic Gymnastics World Championships","AUS","30 Sep 2023 - 8 Oct 2023","qual","BB",14,13.6,"Antwerp, Belgium"
"7248","SCOTT","BREANNA","w","2023 52nd FIG Artistic Gymnastics World Championships","AUS","30 Sep 2023 - 8 Oct 2023","qual","FX",51,12.633,"Antwerp, Belgium"
"7249","SCOTT","BREANNA","w","2023 52nd FIG Artistic Gymnastics World Championships","AUS","30 Sep 2023 - 8 Oct 2023","qual","VT",68,13.1,"Antwerp, Belgium"
"7250","SCOTT","BREANNA","w","2023 Baku World Cup","AUS","9-12 Mar 2023","qual","BB",11,12.666,"Baku, Azerbaijan"
"7251","SCOTT","BREANNA","w","2023 Baku World Cup","AUS","9-12 Mar 2023","qual","FX",26,11.5,"Baku, Azerbaijan"
"7252","SCOTT","BREANNA","w","2023 Doha World Cup","AUS","1-4 Mar 2023","qual","BB",14,12.333,"Doha, Qatar"
"7253","SCOTT","BREANNA","w","2023 Doha World Cup","AUS","1-4 Mar 2023","final","FX",3,12.8,"Doha, Qatar"
"7254","SCOTT","BREANNA","w","2023 Doha World Cup","AUS","1-4 Mar 2023","qual","FX",8,12.233,"Doha, Qatar"
"7255","SCOTT","BREANNA","w","BIRMINGHAM 2022 Commonwealth Games","AUS","29 Jul-2 Aug 2022","qual","BB",9,12.45,"Birmingham, England"
"7256","SCOTT","BREANNA","w","BIRMINGHAM 2022 Commonwealth Games","AUS","29 Jul-2 Aug 2022","qual","FX",9,12.6,"Birmingham, England"
"7257","SEDHANE","RIHAB SIDRA","w","2023 Cairo World Cup","ALG","27-30 Apr 2023","qual","UB",31,10.4,"Cairo, Egypt"
"7258","SEITZ","ELISABETH","w","2022 51st FIG Artistic Gymnastics World Championships","GER","29 Oct 2022 - 6 Nov 2022","final","UB",4,14.366,"Liverpool, England"
"7259","SEITZ","ELISABETH","w","2022 51st FIG Artistic Gymnastics World Championships","GER","29 Oct 2022 - 6 Nov 2022","qual","UB",8,14.4,"Liverpool, England"
"7260","SEITZ","ELISABETH","w","2022 51st FIG Artistic Gymnastics World Championships","GER","29 Oct 2022 - 6 Nov 2022","qual","VT",34,13.466,"Liverpool, England"
"7261","SEITZ","ELISABETH","w","2022 Senior European Championships","GER","11-14 Aug 2022","final","UB",1,14.433,"Munich, Germany"
"7262","SEITZ","ELISABETH","w","2022 Senior European Championships","GER","11-14 Aug 2022","qual","UB",5,14.2,"Munich, Germany"
"7263","SEITZ","ELISABETH","w","2022 Senior European Championships","GER","11-14 Aug 2022","TeamFinal","UB",2,14.3,"Munich, Germany"
"7264","SEITZ","ELISABETH","w","2022 Senior European Championships","GER","11-14 Aug 2022","qual","VT",28,13.1,"Munich, Germany"
"7265","SEITZ","ELISABETH","w","2022 Senior European Championships","GER","11-14 Aug 2022","TeamFinal","VT",15,13.333,"Munich, Germany"
"7266","SEITZ","ELISABETH","w","2023 Cottbus World Cup","GER","23-26 Feb 2023","final","UB",8,12.066,"Cottbus, Germany"
"7267","SEITZ","ELISABETH","w","2023 Cottbus World Cup","GER","23-26 Feb 2023","qual","UB",2,14.1,"Cottbus, Germany"
"7268","SEITZ","ELISABETH","w","2023 Senior European Championships","GER","11-16 Apr 2023","qual","BB",78,10.3,"Antalya, Turkey"
"7269","SEITZ","ELISABETH","w","2023 Senior European Championships","GER","11-16 Apr 2023","final","UB",3,14.2,"Antalya, Turkey"
"7270","SEITZ","ELISABETH","w","2023 Senior European Championships","GER","11-16 Apr 2023","qual","UB",3,14.4,"Antalya, Turkey"
"7271","SEITZ","ELISABETH","w","2023 Senior European Championships","GER","11-16 Apr 2023","qual","VT",18,13.333,"Antalya, Turkey"
"7272","SEMUKHINA","ARINA","w","2022 Doha World Cup","RUS","2-5 Mar 2022","qual","VT",5,12.9,"Doha, Qatar"
"7273","SEMUKHINA","ARINA","w","2022 Doha World Cup","RUS","2-5 Mar 2022","final","VT",5,12.966,"Doha, Qatar"
"7274","SEMUKHINA","ARINA","w","2022 Doha World Cup","RUS","2-5 Mar 2022","qual","VT",5,12.033,"Doha, Qatar"
"7275","SEMUKHINA","ARINA","w","2022 Doha World Cup","RUS","2-5 Mar 2022","final","VT",5,12.433,"Doha, Qatar"
"7276","SERBER","CELIA","w","2022 Varna World Challenge Cup","FRA","26-29 Mar 2022","qual","BB",2,13.15,"Varna, Bulgaria"
"7277","SERBER","CELIA","w","2022 Varna World Challenge Cup","FRA","26-29 Mar 2022","final","BB",8,10.95,"Varna, Bulgaria"
"7278","SERBER","CELIA","w","2022 Varna World Challenge Cup","FRA","26-29 Mar 2022","qual","UB",3,13.5,"Varna, Bulgaria"
"7279","SERBER","CELIA","w","2022 Varna World Challenge Cup","FRA","26-29 Mar 2022","final","UB",2,13.35,"Varna, Bulgaria"
"7280","SERITA","MIKAKO","w","2023 Doha World Cup","JPN","1-4 Mar 2023","final","UB",3,13.233,"Doha, Qatar"
"7281","SERITA","MIKAKO","w","2023 Doha World Cup","JPN","1-4 Mar 2023","qual","UB",2,13.633,"Doha, Qatar"
"7282","SERITA","MIKAKO","w","2023 Doha World Cup","JPN","1-4 Mar 2023","qual","VT",15,12.8,"Doha, Qatar"
"7283","SERITA","MIKAKO","w","2023 Doha World Cup","JPN","1-4 Mar 2023","qual","VT",15,11.633,"Doha, Qatar"
"7284","SERITA","MIKAKO","w","HANGZHOU 2022 19th Asian Games","JPN","24-29 Sep 2023","qual","BB",17,12.1,"Hangzhou, China"
"7285","SERITA","MIKAKO","w","HANGZHOU 2022 19th Asian Games","JPN","24-29 Sep 2023","qual","FX",30,10.966,"Hangzhou, China"
"7286","SERITA","MIKAKO","w","HANGZHOU 2022 19th Asian Games","JPN","24-29 Sep 2023","final","UB",2,13.933,"Hangzhou, China"
"7287","SERITA","MIKAKO","w","HANGZHOU 2022 19th Asian Games","JPN","24-29 Sep 2023","qual","UB",5,13.533,"Hangzhou, China"
"7288","SFIRINGU","SILVIANA","w","2022 Osijek World Challenge Cup","ROU","9-12 June 2022","final","BB",5,11.8,"Osijek, Croatia"
"7289","SFIRINGU","SILVIANA","w","2022 Osijek World Challenge Cup","ROU","9-12 June 2022","qual","BB",5,12.266,"Osijek, Croatia"
"7290","SFIRINGU","SILVIANA","w","2022 Osijek World Challenge Cup","ROU","9-12 June 2022","qual","UB",5,12.633,"Osijek, Croatia"
"7291","SFIRINGU","SILVIANA","w","2022 Osijek World Challenge Cup","ROU","9-12 June 2022","final","UB",3,12.466,"Osijek, Croatia"
"7292","SFIRINGU","SILVIANA","w","2022 Senior European Championships","ROU","11-14 Aug 2022","qual","BB",23,12.533,"Munich, Germany"
"7293","SFIRINGU","SILVIANA","w","2022 Senior European Championships","ROU","11-14 Aug 2022","qual","FX",109,10.066,"Munich, Germany"
"7294","SFIRINGU","SILVIANA","w","2022 Senior European Championships","ROU","11-14 Aug 2022","qual","UB",75,11.133,"Munich, Germany"
"7295","SFIRINGU","SILVIANA","w","2022 Senior European Championships","ROU","11-14 Aug 2022","qual","VT",40,12.866,"Munich, Germany"
"7296","SGARBOSSA","FREDERIQUE","w","SANTIAGO 2023 XIX Pan American Games","CAN","21-25 Oct 2023","qual","UB",13,12.1,"Santiago, Chile"
"7297","SGARBOSSA","FREDERIQUE","w","SANTIAGO 2023 XIX Pan American Games","CAN","21-25 Oct 2023","qual","VT",14,13.033,"Santiago, Chile"
"7298","SHAABAN","MAYA","w","2022 Mersin World Challenge Cup","EGY","7-9 Oct 2022","qual","BB",21,8.65,"Mersin, Turkey"
"7299","SHALIT","NOGA","w","2022 Senior European Championships","ISR","11-14 Aug 2022","qual","BB",90,10.466,"Munich, Germany"
"7300","SHALIT","NOGA","w","2022 Senior European Championships","ISR","11-14 Aug 2022","qual","FX",76,11.5,"Munich, Germany"
"7301","SHALIT","NOGA","w","2022 Senior European Championships","ISR","11-14 Aug 2022","qual","VT",78,12.266,"Munich, Germany"
"7302","SHALIT","NOGA","w","2022 Varna World Challenge Cup","ISR","26-29 Mar 2022","qual","BB",25,10.2,"Varna, Bulgaria"
"7303","SHALIT","NOGA","w","2022 Varna World Challenge Cup","ISR","26-29 Mar 2022","qual","FX",16,11.85,"Varna, Bulgaria"
"7304","SHAMETKO","ALEXANDRA","w","2022 9th Senior Artistic Gymnastics Asian Championships","KAZ","15-18 June 2022","qual","BB",19,11.6,"Doha, Qatar"
"7305","SHAMETKO","ALEXANDRA","w","2022 9th Senior Artistic Gymnastics Asian Championships","KAZ","15-18 June 2022","qual","FX",23,11.233,"Doha, Qatar"
"7306","SHAMETKO","ALEXANDRA","w","2022 9th Senior Artistic Gymnastics Asian Championships","KAZ","15-18 June 2022","qual","UB",27,10.1,"Doha, Qatar"
"7307","SHAMETKO","ALEXANDRA","w","2022 Doha World Cup","KAZ","2-5 Mar 2022","qual","UB",10,8.366,"Doha, Qatar"
"7308","SHAMSHITDINOVA","AYAZHAN","w","2022 9th Senior Artistic Gymnastics Asian Championships","KAZ","15-18 June 2022","qual","BB",34,10.267,"Doha, Qatar"
"7309","SHAMSHITDINOVA","AYAZHAN","w","2022 9th Senior Artistic Gymnastics Asian Championships","KAZ","15-18 June 2022","qual","UB",24,10.467,"Doha, Qatar"
"7310","SHAMSHITDINOVA","AYAZHAN","w","2023 Cairo World Cup","KAZ","27-30 Apr 2023","qual","BB",34,9.6,"Cairo, Egypt"
"7311","SHAMSHITDINOVA","AYAZHAN","w","2023 Cairo World Cup","KAZ","27-30 Apr 2023","qual","UB",32,10.066,"Cairo, Egypt"
"7312","SHARAF","ZEINA","w","2022 51st FIG Artistic Gymnastics World Championships","EGY","29 Oct 2022 - 6 Nov 2022","qual","BB",50,12.033,"Liverpool, England"
"7313","SHARAF","ZEINA","w","2022 51st FIG Artistic Gymnastics World Championships","EGY","29 Oct 2022 - 6 Nov 2022","qual","FX",99,12,"Liverpool, England"
"7314","SHARAF","ZEINA","w","2022 51st FIG Artistic Gymnastics World Championships","EGY","29 Oct 2022 - 6 Nov 2022","qual","UB",87,12,"Liverpool, England"
"7315","SHARAF","ZEINA","w","2022 51st FIG Artistic Gymnastics World Championships","EGY","29 Oct 2022 - 6 Nov 2022","qual","VT",80,12.766,"Liverpool, England"
"7316","SHEPHERD","MAGGIE MAY","w","2023 British Gymnastics Championships","GBR","23-26 Mar 2023","qual","BB",34,10.3,"Liverpool, England"
"7317","SHEPHERD","MAGGIE MAY","w","2023 British Gymnastics Championships","GBR","23-26 Mar 2023","qual","FX",25,11.3,"Liverpool, England"
"7318","SHEPHERD","MAGGIE MAY","w","2023 British Gymnastics Championships","GBR","23-26 Mar 2023","qual","UB",43,9.15,"Liverpool, England"
"7319","SHEPHERD","MAGGIE MAY","w","2023 British Gymnastics Championships","GBR","23-26 Mar 2023","qual","VT",29,12.35,"Liverpool, England"
"7320","SHIN","SOLYI","w","2022 51st FIG Artistic Gymnastics World Championships","KOR","29 Oct 2022 - 6 Nov 2022","qual","UB",55,12.8,"Liverpool, England"
"7321","SHIN","SOLYI","w","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","qual","BB",8,12.833,"Doha, Qatar"
"7322","SHIN","SOLYI","w","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","final","BB",5,12.733,"Doha, Qatar"
"7323","SHIN","SOLYI","w","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","qual","FX",8,12.767,"Doha, Qatar"
"7324","SHIN","SOLYI","w","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","qual","UB",8,13.233,"Doha, Qatar"
"7325","SHIN","SOLYI","w","2022 9th Senior Artistic Gymnastics Asian Championships","KOR","15-18 June 2022","final","UB",7,11.867,"Doha, Qatar"
"7326","SHIN","SOLYI","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","final","BB",8,11.433,"Singapore"
"7327","SHIN","SOLYI","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","BB",4,13.5,"Singapore"
"7328","SHIN","SOLYI","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","FX",2,13.233,"Singapore"
"7329","SHIN","SOLYI","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","final","FX",3,13.066,"Singapore"
"7330","SHIN","SOLYI","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","final","UB",4,13.6,"Singapore"
"7331","SHIN","SOLYI","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","UB",5,13.566,"Singapore"
"7332","SHIN","SOLYI","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","VT",6,13.2,"Singapore"
"7333","SHIN","SOLYI","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","final","VT",7,13.066,"Singapore"
"7334","SHIN","SOLYI","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","final","VT",7,12.666,"Singapore"
"7335","SHIN","SOLYI","w","2023 10th Senior Artistic Gymnastics Asian Championships","KOR","10-18 June 2023","qual","VT",6,12.5,"Singapore"
"7336","SHIN","SOLYI","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","BB",98,11.8,"Antwerp, Belgium"
"7337","SHIN","SOLYI","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","FX",65,12.5,"Antwerp, Belgium"
"7338","SHIN","SOLYI","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","UB",51,12.8,"Antwerp, Belgium"
"7339","SHIN","SOLYI","w","2023 52nd FIG Artistic Gymnastics World Championships","KOR","30 Sep 2023 - 8 Oct 2023","qual","VT",31,13.5,"Antwerp, Belgium"
"7340","SIEGENTHALER","STEFANIE","w","2022 Senior European Championships","SUI","11-14 Aug 2022","qual","BB",119,7.633,"Munich, Germany"
"7341","SIEGENTHALER","STEFANIE","w","2022 Senior European Championships","SUI","11-14 Aug 2022","qual","FX",40,12.333,"Munich, Germany"
"7342","SIEGENTHALER","STEFANIE","w","2022 Senior European Championships","SUI","11-14 Aug 2022","qual","UB",27,12.833,"Munich, Germany"
"7343","SIEGENTHALER","STEFANIE","w","2023 Senior European Championships","SUI","11-16 Apr 2023","qual","FX",75,11.633,"Antalya, Turkey"
"7344","SIEGENTHALER","STEFANIE","w","2023 Senior European Championships","SUI","11-16 Apr 2023","qual","VT",88,12.166,"Antalya, Turkey"
"7345","SIIKALA","ADELIINA","w","2023 52nd FIG Artistic Gymnastics World Championships","FIN","30 Sep 2023 - 8 Oct 2023","qual","BB",115,11.3,"Antwerp, Belgium"
"7346","SIIKALA","ADELIINA","w","2023 52nd FIG Artistic Gymnastics World Championships","FIN","30 Sep 2023 - 8 Oct 2023","qual","FX",147,10.5,"Antwerp, Belgium"
"7347","SIIKALA","ADELIINA","w","2023 52nd FIG Artistic Gymnastics World Championships","FIN","30 Sep 2023 - 8 Oct 2023","qual","VT",113,12.766,"Antwerp, Belgium"
"7348","SIIKALA","ADELIINA","w","2023 52nd FIG Artistic Gymnastics World Championships","FIN","30 Sep 2023 - 8 Oct 2023","qual","VT",26,12.766,"Antwerp, Belgium"
"7349","SIIKALA","ADELIINA","w","2023 52nd FIG Artistic Gymnastics World Championships","FIN","30 Sep 2023 - 8 Oct 2023","qual","VT",26,12.366,"Antwerp, Belgium"
"7350","SIIKALA","ADELIINA","w","2023 Tel Aviv World Challenge Cup","FIN","1-4 Jun 2023","qual","BB",15,10.8,"Tel Aviv, Israel"
"7351","SIIKALA","ADELIINA","w","2023 Tel Aviv World Challenge Cup","FIN","1-4 Jun 2023","qual","FX",16,11.133,"Tel Aviv, Israel"
"7352","SIIKALA","ADELIINA","w","2023 Tel Aviv World Challenge Cup","FIN","1-4 Jun 2023","qual","UB",16,6.533,"Tel Aviv, Israel"
"7353","SIIKALA","ADELIINA","w","2023 Tel Aviv World Challenge Cup","FIN","1-4 Jun 2023","final","VT",4,12.8,"Tel Aviv, Israel"
"7354","SIIKALA","ADELIINA","w","2023 Tel Aviv World Challenge Cup","FIN","1-4 Jun 2023","qual","VT",5,12.867,"Tel Aviv, Israel"
"7355","SIIKALA","ADELIINA","w","2023 Tel Aviv World Challenge Cup","FIN","1-4 Jun 2023","qual","VT",5,12.567,"Tel Aviv, Israel"
"7356","SIIKALA","ADELIINA","w","2023 Tel Aviv World Challenge Cup","FIN","1-4 Jun 2023","final","VT",4,12.5,"Tel Aviv, Israel"
"7357","SILVA","JOSIANY","w","EnBW DTB Pokal Team Challenge 2023","BRA","17-19 Mar 2023","qual","BB",34,11.65,"Stuttgart, Germany"
"7358","SILVA","JOSIANY","w","EnBW DTB Pokal Team Challenge 2023","BRA","17-19 Mar 2023","qual","UB",17,12.75,"Stuttgart, Germany"
"7359","SILVA E BEZERRA","CHRISTAL","w","2023 Artistic Gymnastics Senior Pan American Championships","BRA","26-28 May 2023","TeamQual","BB",NA,12.1,"Medellin, Colombia"
"7360","SILVA E BEZERRA","CHRISTAL","w","2023 Artistic Gymnastics Senior Pan American Championships","BRA","26-28 May 2023","TeamQual","UB",NA,11.2,"Medellin, Colombia"
"7361","SILVA E BEZERRA","CHRISTAL","w","2023 Artistic Gymnastics Senior Pan American Championships","BRA","26-28 May 2023","TeamFinal","VT",NA,12.8,"Medellin, Colombia"
"7362","SIM","HAEWON","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","qual","BB",24,11.466,"Hangzhou, China"
"7363","SIM","HAEWON","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","qual","FX",34,10.1,"Hangzhou, China"
"7364","SIM","HAEWON","w","HANGZHOU 2022 19th Asian Games","PRK","24-29 Sep 2023","qual","UB",14,11.9,"Hangzhou, China"
"7365","SIMM","KELLY","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","BB",28,10.9,"Liverpool, England"
"7366","SIMM","KELLY","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","final","FX",7,12.8,"Liverpool, England"
"7367","SIMM","KELLY","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","FX",4,12.95,"Liverpool, England"
"7368","SIMM","KELLY","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","final","UB",6,12.55,"Liverpool, England"
"7369","SIMM","KELLY","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","UB",1,13.75,"Liverpool, England"
"7370","SIMM","KELLY","w","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","VT",27,12.75,"Liverpool, England"
"7371","SIMM","KELLY","w","2022 Varna World Challenge Cup","GBR","26-29 Mar 2022","qual","BB",6,12.55,"Varna, Bulgaria"
"7372","SIMM","KELLY","w","2022 Varna World Challenge Cup","GBR","26-29 Mar 2022","final","BB",6,11.75,"Varna, Bulgaria"
"7373","SIMM","KELLY","w","2022 Varna World Challenge Cup","GBR","26-29 Mar 2022","qual","FX",6,12.7,"Varna, Bulgaria"
"7374","SIMM","KELLY","w","2022 Varna World Challenge Cup","GBR","26-29 Mar 2022","final","FX",5,12.8,"Varna, Bulgaria"
"7375","SIMM","KELLY","w","2022 Varna World Challenge Cup","GBR","26-29 Mar 2022","qual","UB",11,12.25,"Varna, Bulgaria"
"7376","SIMM","KELLY","w","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","qual","UB",17,11.8,"Birmingham, England"
"7377","SKALSKA","KAJA","w","2022 Cottbus World Cup","POL","24-27 Feb 2022","qual","BB",16,11.133,"Cottbus, Germany"
"7378","SKALSKA","KAJA","w","2023 52nd FIG Artistic Gymnastics World Championships","POL","30 Sep 2023 - 8 Oct 2023","qual","BB",138,10.9,"Antwerp, Belgium"
"7379","SKALSKA","KAJA","w","2023 52nd FIG Artistic Gymnastics World Championships","POL","30 Sep 2023 - 8 Oct 2023","qual","FX",123,11.6,"Antwerp, Belgium"
"7380","SKALSKA","KAJA","w","2023 52nd FIG Artistic Gymnastics World Championships","POL","30 Sep 2023 - 8 Oct 2023","qual","UB",131,10.866,"Antwerp, Belgium"
"7381","SKALSKA","KAJA","w","2023 52nd FIG Artistic Gymnastics World Championships","POL","30 Sep 2023 - 8 Oct 2023","qual","VT",138,12.166,"Antwerp, Belgium"
"7382","SKALSKA","KAJA","w","2023 Cottbus World Cup","POL","23-26 Feb 2023","qual","BB",22,12.066,"Cottbus, Germany"
"7383","SKALSKA","KAJA","w","2023 Cottbus World Cup","POL","23-26 Feb 2023","qual","FX",29,10.1,"Cottbus, Germany"
"7384","SKALSKA","KAJA","w","2023 Cottbus World Cup","POL","23-26 Feb 2023","qual","UB",23,10.633,"Cottbus, Germany"
"7385","SKALSKA","KAJA","w","2023 Cottbus World Cup","POL","23-26 Feb 2023","qual","VT",18,11.066,"Cottbus, Germany"
"7386","SKALSKA","KAJA","w","2023 Cottbus World Cup","POL","23-26 Feb 2023","qual","VT",18,12.166,"Cottbus, Germany"
"7387","SKALSKA","KAJA","w","2023 Senior European Championships","POL","11-16 Apr 2023","qual","BB",84,10.166,"Antalya, Turkey"
"7388","SKALSKA","KAJA","w","2023 Senior European Championships","POL","11-16 Apr 2023","qual","FX",88,11.266,"Antalya, Turkey"
"7389","SKALSKA","KAJA","w","2023 Senior European Championships","POL","11-16 Apr 2023","qual","UB",76,11.233,"Antalya, Turkey"
"7390","SKALSKA","KAJA","w","2023 Senior European Championships","POL","11-16 Apr 2023","qual","VT",84,12.233,"Antalya, Turkey"
"7391","SLEVIN","EMMA","w","2022 51st FIG Artistic Gymnastics World Championships","IRL","29 Oct 2022 - 6 Nov 2022","qual","BB",78,11.533,"Liverpool, England"
