,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
10275,16117,NZL,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,9.0,13.2,731,JORDEN OCONNELL-INNS,-0.0011066666666666692,16.333333333333332
10276,16118,NZL,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,33.0,10.6,731,JORDEN OCONNELL-INNS,-0.013385245901639352,22.0
10277,16119,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,44.0,12.4,335,MAXWELL ODDEN,0,44.0
10278,16120,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,9.0,13.4,335,MAXWELL ODDEN,0,9.0
10279,16121,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,32.0,13.25,335,MAXWELL ODDEN,0,32.0
10280,16122,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,45.0,11.35,335,MAXWELL ODDEN,0,45.0
10281,16123,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,24.0,13.0,335,MAXWELL ODDEN,0,24.0
10282,16124,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,40.0,13.65,335,MAXWELL ODDEN,0,40.0
10283,16136,JPN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,5.0,14.1,396,SHINNOSUKE OKA,0,5.5
10284,16137,JPN,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,FX,6.0,13.933,396,SHINNOSUKE OKA,0,5.5
10285,16138,JPN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,5.0,14.2,396,SHINNOSUKE OKA,0,3.5
10286,16139,JPN,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,HB,2.0,14.366,396,SHINNOSUKE OKA,0,3.5
10287,16140,JPN,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,PB,2.0,15.133,396,SHINNOSUKE OKA,0,2.0
10288,16141,JPN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,2.0,15.0,396,SHINNOSUKE OKA,0,2.0
10289,16142,JPN,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,PH,5.0,14.4,396,SHINNOSUKE OKA,0,5.0
10290,16143,JPN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,5.0,14.566,396,SHINNOSUKE OKA,0,5.0
10291,16144,JPN,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,SR,6.0,13.866,396,SHINNOSUKE OKA,0,6.0
10292,16145,JPN,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,SR,6.0,13.966,396,SHINNOSUKE OKA,0,6.0
10293,16159,ISL,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PB,15.0,13.3,396,DAGUR OLAFSSON,0,15.0
10294,16160,ISL,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PH,15.0,13.15,396,DAGUR OLAFSSON,0,15.0
10295,16161,ISL,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,86.0,12.533,304,DAGUR KARI OLAFSSON,-0.0026143790849673227,65.5
10296,16162,ISL,2023 Senior European Championships,qual,"Antalya, Turkey",FX,116.0,11.766,457,DAGUR KARI OLAFSSON,0,116.0
10297,16163,ISL,2023 Senior European Championships,qual,"Antalya, Turkey",HB,58.0,12.633,457,DAGUR KARI OLAFSSON,0,58.0
10298,16164,ISL,2023 Senior European Championships,qual,"Antalya, Turkey",PB,62.0,13.0,457,DAGUR KARI OLAFSSON,0,62.0
10299,16165,ISL,2023 Senior European Championships,qual,"Antalya, Turkey",PH,45.0,12.933,457,DAGUR KARI OLAFSSON,-0.0026143790849673227,65.5
10300,16166,ISL,2023 Senior European Championships,qual,"Antalya, Turkey",SR,118.0,11.833,457,DAGUR KARI OLAFSSON,0,118.0
10301,16167,ISL,2023 Senior European Championships,qual,"Antalya, Turkey",VT,90.0,13.4,457,DAGUR KARI OLAFSSON,0,90.0
10302,16180,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,20.0,13.133,761,MAHDI OLFATI,0,20.0
10303,16181,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",HB,51.0,6.2,761,MAHDI OLFATI,0,51.0
10304,16182,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PB,39.0,11.967,761,MAHDI OLFATI,0,39.0
10305,16183,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",SR,30.0,12.167,761,MAHDI OLFATI,0,30.0
10306,16184,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",VT,10.0,14.933,761,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10307,16185,IRI,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",VT,10.0,12.867,761,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10308,16186,IRI,2023 Baku World Cup,final,"Baku, Azerbaijan",VT,4.0,15.033,488,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10309,16187,IRI,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT,1.0,14.866,488,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10310,16188,IRI,2023 Baku World Cup,final,"Baku, Azerbaijan",VT,4.0,13.766,488,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10311,16189,IRI,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT,1.0,15.033,488,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10312,16190,IRI,2023 Cottbus World Cup,final,"Cottbus, Germany",VT,2.0,15.066,516,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10313,16191,IRI,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,6.0,15.166,516,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10314,16192,IRI,2023 Cottbus World Cup,final,"Cottbus, Germany",VT,2.0,14.9,516,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10315,16193,IRI,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,6.0,13.633,516,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10316,16194,IRI,2023 Doha World Cup,final,"Doha, Qatar",VT,8.0,13.833,488,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10317,16195,IRI,2023 Doha World Cup,qual,"Doha, Qatar",VT,6.0,13.966,488,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10318,16196,IRI,2023 Doha World Cup,final,"Doha, Qatar",VT,8.0,13.233,488,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10319,16197,IRI,2023 Doha World Cup,qual,"Doha, Qatar",VT,6.0,14.633,488,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10320,16198,IRI,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",VT,2.0,14.933,304,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10321,16199,IRI,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,2.0,14.866,304,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10322,16200,IRI,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",VT,2.0,14.633,304,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10323,16201,IRI,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,2.0,14.266,304,MAHDI OLFATI,-0.0014595185995623628,4.555555555555555
10324,16215,TUR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,29.0,13.8,639,AHMET ONDER,0.0036186868686868684,14.875
10325,16216,TUR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,104.0,12.066,639,AHMET ONDER,0.003116161616161616,23.25
10326,16217,TUR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,129.0,9.966,639,AHMET ONDER,-0.0013484848484848501,50.57142857142857
10327,16218,TUR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,59.0,13.866,639,AHMET ONDER,-0.0009267676767676746,24.444444444444443
10328,16219,TUR,2022 Senior European Championships,final,"Munich, Germany",FX,8.0,12.833,700,AHMET ONDER,0.0036186868686868684,14.875
10329,16220,TUR,2022 Senior European Championships,qual,"Munich, Germany",FX,5.0,14.266,700,AHMET ONDER,0.0036186868686868684,14.875
10330,16221,TUR,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,17.0,14.0,700,AHMET ONDER,0.0036186868686868684,14.875
10331,16222,TUR,2022 Senior European Championships,final,"Munich, Germany",HB,8.0,12.366,700,AHMET ONDER,0.003116161616161616,23.25
10332,16223,TUR,2022 Senior European Championships,qual,"Munich, Germany",HB,2.0,14.233,700,AHMET ONDER,0.003116161616161616,23.25
10333,16224,TUR,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,21.0,12.6,700,AHMET ONDER,0.003116161616161616,23.25
10334,16225,TUR,2022 Senior European Championships,final,"Munich, Germany",PB,6.0,14.366,700,AHMET ONDER,-0.0040404040404040395,35.57142857142857
10335,16226,TUR,2022 Senior European Championships,qual,"Munich, Germany",PB,7.0,14.666,700,AHMET ONDER,-0.0040404040404040395,35.57142857142857
10336,16227,TUR,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,24.0,12.533,700,AHMET ONDER,-0.0040404040404040395,35.57142857142857
10337,16228,TUR,2022 Senior European Championships,qual,"Munich, Germany",PH,24.0,13.5,700,AHMET ONDER,-0.0013484848484848501,50.57142857142857
10338,16229,TUR,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,21.0,12.333,700,AHMET ONDER,-0.0013484848484848501,50.57142857142857
10339,16230,TUR,2022 Senior European Championships,qual,"Munich, Germany",SR,15.0,13.933,700,AHMET ONDER,-0.0013459595959595947,31.5
10340,16231,TUR,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,5.0,13.666,700,AHMET ONDER,-0.0013459595959595947,31.5
10341,16232,TUR,2022 Senior European Championships,qual,"Munich, Germany",VT,13.0,14.533,700,AHMET ONDER,-0.0009267676767676746,24.444444444444443
10342,16233,TUR,2022 Senior European Championships,qual,"Munich, Germany",VT,15.0,14.533,700,AHMET ONDER,-0.0009267676767676746,24.444444444444443
10343,16234,TUR,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT,17.0,14.0,700,AHMET ONDER,-0.0009267676767676746,24.444444444444443
10344,16235,TUR,2022 Senior European Championships,qual,"Munich, Germany",VT,15.0,13.5,700,AHMET ONDER,-0.0009267676767676746,24.444444444444443
10345,16236,TUR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,10.0,13.8,304,AHMET ONDER,0.0036186868686868684,14.875
10346,16237,TUR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,14.0,14.266,304,AHMET ONDER,0.0036186868686868684,14.875
10347,16238,TUR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",HB,4.0,14.066,304,AHMET ONDER,0.003116161616161616,23.25
10348,16239,TUR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,28.0,13.6,304,AHMET ONDER,0.003116161616161616,23.25
10349,16240,TUR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",PB,21.0,12.866,304,AHMET ONDER,-0.0040404040404040395,35.57142857142857
10350,16241,TUR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,107.0,12.766,304,AHMET ONDER,-0.0040404040404040395,35.57142857142857
10351,16242,TUR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",PH,23.0,9.933,304,AHMET ONDER,-0.0013484848484848501,50.57142857142857
10352,16243,TUR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,65.0,12.966,304,AHMET ONDER,-0.0013484848484848501,50.57142857142857
10353,16244,TUR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",SR,13.0,13.133,304,AHMET ONDER,-0.0013459595959595947,31.5
10354,16245,TUR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,46.0,13.4,304,AHMET ONDER,-0.0013459595959595947,31.5
10355,16246,TUR,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,4.0,14.533,304,AHMET ONDER,-0.0009267676767676746,24.444444444444443
10356,16247,TUR,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,56.0,14.166,304,AHMET ONDER,-0.0009267676767676746,24.444444444444443
10357,16248,TUR,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,10.0,13.766,457,AHMET ONDER,0.0036186868686868684,14.875
10358,16249,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",FX,26.0,13.6,457,AHMET ONDER,0.0036186868686868684,14.875
10359,16250,TUR,2023 Senior European Championships,AAfinal,"Antalya, Turkey",HB,3.0,13.766,457,AHMET ONDER,0.003116161616161616,23.25
10360,16251,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",HB,16.0,13.266,457,AHMET ONDER,0.003116161616161616,23.25
10361,16252,TUR,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PB,19.0,13.3,457,AHMET ONDER,-0.0040404040404040395,35.57142857142857
10362,16253,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",PB,65.0,12.966,457,AHMET ONDER,-0.0040404040404040395,35.57142857142857
10363,16254,TUR,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PH,24.0,11.233,457,AHMET ONDER,-0.0013484848484848501,50.57142857142857
10364,16255,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",PH,68.0,12.466,457,AHMET ONDER,-0.0013484848484848501,50.57142857142857
10365,16256,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",SR,87.0,12.7,457,AHMET ONDER,-0.0013459595959595947,31.5
10366,16257,TUR,2023 Senior European Championships,AAfinal,"Antalya, Turkey",SR,23.0,12.1,457,AHMET ONDER,-0.0013459595959595947,31.5
10367,16258,TUR,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT,10.0,14.1,457,AHMET ONDER,-0.0009267676767676746,24.444444444444443
10368,16259,TUR,2023 Senior European Championships,qual,"Antalya, Turkey",VT,31.0,14.2,457,AHMET ONDER,-0.0009267676767676746,24.444444444444443
10369,16260,BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,39.0,13.566,639,TAKUMI ONOSHIMA,-0.0007105263157894713,23.2
10370,16261,BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,108.0,11.966,639,TAKUMI ONOSHIMA,-0.028967213114754118,51.666666666666664
10371,16262,BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,65.0,13.533,639,TAKUMI ONOSHIMA,0.0,43.333333333333336
10372,16263,BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,104.0,11.733,639,TAKUMI ONOSHIMA,-0.006467105263157898,60.0
10373,16264,BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,88.0,12.566,639,TAKUMI ONOSHIMA,0.00013580246913580762,61.333333333333336
10374,16265,BEL,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,88.0,13.566,639,TAKUMI ONOSHIMA,-0.0005473251028806548,63.333333333333336
10375,16266,BEL,2022 Paris World Challenge Cup,qual,"Paris, France",FX,16.0,13.45,669,TAKUMI ONOSHIMA,-0.0007105263157894713,23.2
10376,16267,BEL,2022 Paris World Challenge Cup,qual,"Paris, France",HB,35.0,11.75,669,TAKUMI ONOSHIMA,-0.028967213114754118,51.666666666666664
10377,16268,BEL,2022 Paris World Challenge Cup,qual,"Paris, France",PB,21.0,12.85,669,TAKUMI ONOSHIMA,0.0,43.333333333333336
10378,16269,BEL,2022 Paris World Challenge Cup,qual,"Paris, France",PH,38.0,11.8,669,TAKUMI ONOSHIMA,-0.006467105263157898,60.0
10379,16270,BEL,2022 Senior European Championships,qual,"Munich, Germany",FX,18.0,13.866,700,TAKUMI ONOSHIMA,-0.0007105263157894713,23.2
10380,16271,BEL,2022 Senior European Championships,qual,"Munich, Germany",HB,12.0,13.733,700,TAKUMI ONOSHIMA,-0.028967213114754118,51.666666666666664
10381,16272,BEL,2022 Senior European Championships,qual,"Munich, Germany",PB,44.0,13.533,700,TAKUMI ONOSHIMA,0.0,43.333333333333336
10382,16273,BEL,2022 Senior European Championships,qual,"Munich, Germany",PH,95.0,11.166,700,TAKUMI ONOSHIMA,-0.006467105263157898,60.0
10383,16274,BEL,2022 Senior European Championships,qual,"Munich, Germany",SR,45.0,13.133,700,TAKUMI ONOSHIMA,0.00013580246913580762,61.333333333333336
10384,16275,BEL,2022 Senior European Championships,qual,"Munich, Germany",VT,48.0,13.966,700,TAKUMI ONOSHIMA,-0.0005473251028806548,63.333333333333336
10385,16276,BEL,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,10.0,13.65,396,TAKUMI ONOSHIMA,-0.0007105263157894713,23.2
10386,16277,BEL,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PH,34.0,9.2,396,TAKUMI ONOSHIMA,-0.006467105263157898,60.0
10387,16278,BEL,2023 Senior European Championships,qual,"Antalya, Turkey",FX,33.0,13.5,457,TAKUMI ONOSHIMA,-0.0007105263157894713,23.2
10388,16279,BEL,2023 Senior European Championships,qual,"Antalya, Turkey",PH,29.0,13.2,457,TAKUMI ONOSHIMA,-0.006467105263157898,60.0
10389,16280,BEL,2023 Senior European Championships,qual,"Antalya, Turkey",SR,51.0,13.166,457,TAKUMI ONOSHIMA,0.00013580246913580762,61.333333333333336
10390,16281,BEL,2023 Senior European Championships,qual,"Antalya, Turkey",VT,54.0,13.833,457,TAKUMI ONOSHIMA,-0.0005473251028806548,63.333333333333336
10391,16288,FRA,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",FX,4.0,14.233,639,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10392,16289,FRA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,10.0,14.266,639,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10393,16290,FRA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,33.0,13.3,639,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10394,16291,FRA,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,79.0,13.666,639,BENJAMIN OSBERGER,-0.005475409836065568,48.666666666666664
10395,16292,FRA,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,26.0,11.9,853,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10396,16293,FRA,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,4.0,14.166,853,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10397,16294,FRA,2022 Baku World Cup,final,"Baku, Azerbaijan",PH,6.0,14.1,853,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10398,16295,FRA,2022 Cottbus World Cup,qual,"Cottbus, Germany",FX,19.0,12.633,881,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10399,16296,FRA,2022 Cottbus World Cup,qual,"Cottbus, Germany",PH,9.0,13.766,881,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10400,16297,FRA,2022 Paris World Challenge Cup,final,"Paris, France",FX,3.0,14.2,669,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10401,16298,FRA,2022 Paris World Challenge Cup,qual,"Paris, France",FX,4.0,14.15,669,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10402,16299,FRA,2022 Paris World Challenge Cup,qual,"Paris, France",PH,24.0,12.8,669,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10403,16300,FRA,2022 Senior European Championships,qual,"Munich, Germany",FX,17.0,13.866,700,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10404,16301,FRA,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,24.0,13.266,700,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10405,16302,FRA,2022 Senior European Championships,final,"Munich, Germany",PH,4.0,14.566,700,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10406,16303,FRA,2022 Senior European Championships,qual,"Munich, Germany",PH,5.0,14.366,700,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10407,16304,FRA,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,17.0,13.166,700,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10408,16305,FRA,2022 Senior European Championships,qual,"Munich, Germany",SR,50.0,13.1,700,BENJAMIN OSBERGER,-0.0005050505050505032,66.0
10409,16306,FRA,2022 Senior European Championships,qual,"Munich, Germany",VT,43.0,14.0,700,BENJAMIN OSBERGER,-0.005475409836065568,48.666666666666664
10410,16307,FRA,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT,24.0,13.266,700,BENJAMIN OSBERGER,-0.005475409836065568,48.666666666666664
10411,16308,FRA,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,1.0,14.1,853,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10412,16309,FRA,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,4.0,13.85,853,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10413,16310,FRA,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",PH,6.0,13.45,853,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10414,16311,FRA,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",PH,2.0,14.25,853,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10415,16312,FRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,22.0,14.166,304,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10416,16313,FRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,64.0,13.033,304,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10417,16314,FRA,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,82.0,12.9,304,BENJAMIN OSBERGER,-0.0005050505050505032,66.0
10418,16315,FRA,2023 Baku World Cup,final,"Baku, Azerbaijan",PH,4.0,14.6,488,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10419,16316,FRA,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,3.0,14.3,488,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10420,16317,FRA,2023 Cottbus World Cup,final,"Cottbus, Germany",FX,4.0,13.8,516,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10421,16318,FRA,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,3.0,14.066,516,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10422,16319,FRA,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,12.0,14.266,516,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10423,16320,FRA,2023 Senior European Championships,final,"Antalya, Turkey",FX,5.0,13.8,457,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10424,16321,FRA,2023 Senior European Championships,qual,"Antalya, Turkey",FX,5.0,14.133,457,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10425,16322,FRA,2023 Senior European Championships,qual,"Antalya, Turkey",PH,10.0,13.966,457,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10426,16323,FRA,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,4.0,13.666,427,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10427,16324,FRA,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,1.0,14.15,427,BENJAMIN OSBERGER,0.002656845753899482,9.176470588235293
10428,16325,FRA,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",PH,4.0,14.2,427,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10429,16326,FRA,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PH,5.0,14.1,427,BENJAMIN OSBERGER,-0.001270363951473138,12.470588235294118
10430,16378,SVK,2023 FISU World University Games,qual,"Chengdu, China",FX,68.0,11.966,335,VOLODYMYR OTRESHKO,0.008737704918032779,94.5
10431,16379,SVK,2023 FISU World University Games,qual,"Chengdu, China",HB,73.0,10.566,335,VOLODYMYR OTRESHKO,-0.0057377049180327815,93.0
10432,16380,SVK,2023 FISU World University Games,qual,"Chengdu, China",PB,49.0,12.566,335,VOLODYMYR OTRESHKO,-0.001368852459016392,49.333333333333336
10433,16381,SVK,2023 FISU World University Games,qual,"Chengdu, China",PH,74.0,10.833,335,VOLODYMYR OTRESHKO,-0.019401639344262287,39.666666666666664
10434,16382,SVK,2023 FISU World University Games,qual,"Chengdu, China",SR,58.0,12.332999999999998,335,VOLODYMYR OTRESHKO,0.0010901639344262223,81.5
10435,16383,SVK,2023 FISU World University Games,qual,"Chengdu, China",VT,53.0,13.466,335,VOLODYMYR OTRESHKO,0.0,70.0
10436,16384,SVK,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PB,21.0,12.85,396,VOLODYMYR OTRESHKO,-0.001368852459016392,49.333333333333336
10437,16385,SVK,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PH,14.0,13.2,396,VOLODYMYR OTRESHKO,-0.019401639344262287,39.666666666666664
10438,16386,SVK,2023 Senior European Championships,qual,"Antalya, Turkey",FX,121.0,10.9,457,VOLODYMYR OTRESHKO,0.008737704918032779,94.5
10439,16387,SVK,2023 Senior European Championships,qual,"Antalya, Turkey",HB,113.0,11.266,457,VOLODYMYR OTRESHKO,-0.0057377049180327815,93.0
10440,16388,SVK,2023 Senior European Championships,qual,"Antalya, Turkey",PB,78.0,12.733,457,VOLODYMYR OTRESHKO,-0.001368852459016392,49.333333333333336
10441,16389,SVK,2023 Senior European Championships,qual,"Antalya, Turkey",PH,31.0,13.2,457,VOLODYMYR OTRESHKO,-0.019401639344262287,39.666666666666664
10442,16390,SVK,2023 Senior European Championships,qual,"Antalya, Turkey",SR,105.0,12.2,457,VOLODYMYR OTRESHKO,0.0010901639344262223,81.5
10443,16391,SVK,2023 Senior European Championships,qual,"Antalya, Turkey",VT,87.0,13.466,457,VOLODYMYR OTRESHKO,0.0,70.0
10444,16421,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,16.0,12.55,488,RYAN OWEN,0,16.0
10445,16422,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",HB,16.0,12.25,488,RYAN OWEN,0,16.0
10446,16423,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",PB,25.0,11.95,488,RYAN OWEN,0,25.0
10447,16424,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",PH,31.0,6.65,488,RYAN OWEN,0,31.0
10448,16425,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",SR,26.0,11.6,488,RYAN OWEN,0,26.0
10449,16426,GBR,2023 British Gymnastics Championships,final,"Liverpool, England",VT,6.0,14.0,488,RYAN OWEN,0,7.0
10450,16427,GBR,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,8.0,13.8,488,RYAN OWEN,0,7.0
