,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,Score
18177,RIFANANI,YOFIE FAGREZI,m,INA,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,47.0,11.366
18178,RIFANANI,YOFIE FAGREZI,m,INA,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,39.0,11.7
18179,RIFANANI,YOFIE FAGREZI,m,INA,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,54.0,10.8
18180,RIFANANI,YOFIE FAGREZI,m,INA,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,58.0,3.8
18181,RIFANANI,YOFIE FAGREZI,m,INA,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,SR,52.0,10.4
18240,ROBERTS,THOMAS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",HB,11.0,12.55
18241,ROBERTS,THOMAS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",PB,21.0,12.25
18242,ROBERTS,THOMAS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",PH,29.0,7.6
18243,ROBERTS,THOMAS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",SR,24.0,12.2
18244,ROBERTS,THOMAS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,29.0,12.5
18257,ROBINSON BAILEY,REMELL,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,32.0,9.9
18258,ROBINSON BAILEY,REMELL,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",HB,10.0,12.6
18259,ROBINSON BAILEY,REMELL,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",PH,19.0,11.45
18260,ROBINSON BAILEY,REMELL,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",SR,17.0,12.7
18261,ROBINSON BAILEY,REMELL,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",VT,7.0,13.15
18262,ROBINSON BAILEY,REMELL,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,4.0,14.65
18263,ROBINSON BAILEY,REMELL,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",VT,7.0,13.65
18264,ROBINSON BAILEY,REMELL,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,4.0,13.45
18265,RODRIGUES FLORENCIO,TOMAS,m,BRA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,12.9
18266,RODRIGUES FLORENCIO,TOMAS,m,BRA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",HB,,12.7
18267,RODRIGUES FLORENCIO,TOMAS,m,BRA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",PB,,12.633
18268,RODRIGUES FLORENCIO,TOMAS,m,BRA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",PH,,12.1
18269,RODRIGUES FLORENCIO,TOMAS,m,BRA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",SR,,13.167
18270,RODRIGUES FLORENCIO,TOMAS,m,BRA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,13.633
18310,ROJO,JAVIER,m,MEX,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",FX,10.0,13.65
18311,ROJO,JAVIER,m,MEX,7-9 Oct 2022,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",PB,19.0,12.15
18312,ROJO,JAVIER,m,MEX,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,31.0,12.433
18313,ROJO,JAVIER,m,MEX,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",HB,23.0,12.366
18314,ROJO,JAVIER,m,MEX,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,37.0,11.066
18315,ROJO,JAVIER,m,MEX,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",SR,25.0,12.2
18316,ROJO,JAVIER,m,MEX,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,22.0,13.733
18317,ROJO,JAVIER,m,MEX,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,22.0,11.566
18318,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,6.0,13.1
18319,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,22.0,12.0
18320,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",HB,13.0,10.9
18321,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,20.0,11.5
18322,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PB,10.0,12.9
18323,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,11.0,13.0
18324,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PH,6.0,12.25
18325,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,23.0,10.55
18326,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",SR,14.0,11.35
18327,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",SR,7.0,12.7
18328,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,10.0,12.3
18329,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT,8.0,13.5
18330,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",VT,8.0,12.55
18331,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,7.0,13.8
18332,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,5.0,13.8
18333,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",VT,8.0,13.65
18334,ROLIN,EDWARD,m,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,5.0,13.45
18335,ROLIN,EDWARD,m,VEN,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,41.0,11.133
18336,ROLIN,EDWARD,m,VEN,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,48.0,9.166
18337,ROLIN,EDWARD,m,VEN,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,48.0,10.5
18338,ROLIN,EDWARD,m,VEN,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PH,41.0,10.233
18339,ROLIN,EDWARD,m,VEN,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,43.0,11.466
18340,ROLIN,EDWARD,m,VEN,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,19.0,13.933
18341,ROLIN,EDWARD,m,VEN,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,11.0,13.933
18342,ROLIN,EDWARD,m,VEN,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,11.0,12.766
18343,ROLIN CARRASCO,EDWARD RAFAEL,m,VEN,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,12.933
18344,ROLIN CARRASCO,EDWARD RAFAEL,m,VEN,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,,9.7
18345,ROLIN CARRASCO,EDWARD RAFAEL,m,VEN,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,,12.467
18346,ROLIN CARRASCO,EDWARD RAFAEL,m,VEN,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PH,,10.333
18347,ROLIN CARRASCO,EDWARD RAFAEL,m,VEN,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,,7.3
18348,ROLIN CARRASCO,EDWARD RAFAEL,m,VEN,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,13.4
18363,RONG,CHONG JER,m,SIN,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,36.0,12.233
18364,RONG,CHONG JER,m,SIN,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PB,32.0,12.467
18365,RONG,CHONG JER,m,SIN,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,45.0,11.233
18366,RONG,CHONG JER,m,SIN,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,38.0,12.4
18367,RONG,CHONG JER,m,SIN,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,22.0,12.566
18392,ROOSKRANTZ,CAITLIN,m,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,12.95
18420,ROSA,EDOARDO DE,m,ITA,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",PB,,13.1
18421,ROSA,EDOARDO DE,m,ITA,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,3.0,14.233
18422,ROSA,EDOARDO DE,m,ITA,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,final,"Baku, Azerbaijan",PH,7.0,13.866
18423,ROSA,EDOARDO DE,m,ITA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",PB,23.0,12.8
18424,ROSA,EDOARDO DE,m,ITA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",PH,29.0,12.5
18425,ROSA,EDOARDO DE,m,ITA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",SR,17.0,13.3
18464,RUBIO,JORGE,m,ESP,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",FX,14.0,12.95
18465,RUBIO,JORGE,m,ESP,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",PH,13.0,12.45
18466,RUBIO,JORGE,m,ESP,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",SR,14.0,12.95
18467,RUBIO,JORGE,m,ESP,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",FX,18.0,12.95
18468,RUBIO,JORGE,m,ESP,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PH,18.0,13.05
18469,RUBIO,JORGE,m,ESP,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",SR,11.0,13.0
18470,RUDY,RICARDO,m,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,101.0,12.433
18471,RUDY,RICARDO,m,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,112.0,12.566
18472,RUDY,RICARDO,m,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,79.0,12.233
18473,RUDY,RICARDO,m,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,85.0,13.6
18474,RUDY,RICARDO,m,AUT,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,21.0,12.7
18475,RUDY,RICARDO,m,AUT,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",PB,20.0,12.7
18476,RUDY,RICARDO,m,AUT,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,90.0,12.366
18477,RUDY,RICARDO,m,AUT,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,73.0,12.7
18478,RUDY,RICARDO,m,AUT,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,31.0,13.233
18479,RUDY,RICARDO,m,AUT,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,58.0,13.833
18480,RUDY,RICARDO,m,AUT,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",FX,9.0,13.55
18481,RUDY,RICARDO,m,AUT,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PB,11.0,12.9
18482,RUDY,RICARDO,m,AUT,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PH,26.0,11.85
18483,RUDY,RICARDO,m,AUT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,128.0,12.033
18484,RUDY,RICARDO,m,AUT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,117.0,11.933
18485,RUDY,RICARDO,m,AUT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,133.0,11.766
18486,RUDY,RICARDO,m,AUT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,98.0,12.2
18487,RUDY,RICARDO,m,AUT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,103.0,12.533
18488,RUDY,RICARDO,m,AUT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,104.0,13.633
18489,RUDY,RICARDO,m,AUT,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,20.0,12.9
18490,RUDY,RICARDO,m,AUT,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,19.0,12.966
18491,RUDY,RICARDO,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,38.0,13.033
18492,RUDY,RICARDO,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,74.0,10.233
18493,RUDY,RICARDO,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,57.0,12.433
18494,RUDY,RICARDO,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,24.0,12.966
18495,RUDY,RICARDO,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,56.0,12.433
18496,RUDY,RICARDO,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,35.0,13.765999999999998
18497,RUDY,RICARDO,m,AUT,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PH,26.0,11.85
18498,RUDY,RICARDO,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,37.0,13.466
18499,RUDY,RICARDO,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,102.0,11.633
18500,RUDY,RICARDO,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,85.0,12.566
18501,RUDY,RICARDO,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,17.0,13.566
18502,RUDY,RICARDO,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,76.0,12.8
18503,RUDY,RICARDO,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,64.0,13.733
18504,RUDY,RICARDO,m,AUT,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",PH,13.0,10.9
18517,RUIZ SANCHEZ,PABLO,m,ESP,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,54.0,10.95
18518,RUIZ SANCHEZ,PABLO,m,ESP,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,42.0,12.3
18519,RUIZ SANCHEZ,PABLO,m,ESP,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,55.0,11.0
18520,RUIZ SANCHEZ,PABLO,m,ESP,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,30.0,12.3
18521,RUIZ SANCHEZ,PABLO,m,ESP,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,55.0,4.9
18522,RUIZ SANCHEZ,PABLO,m,ESP,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,41.0,13.35
18523,RUMBUTIS,DAVID,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,111.0,12.066
18524,RUMBUTIS,DAVID,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,81.0,12.566
18525,RUMBUTIS,DAVID,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,70.0,13.466
18526,RUMBUTIS,DAVID,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,67.0,12.466
18527,RUMBUTIS,DAVID,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,65.0,12.866
18528,RUMBUTIS,DAVID,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,46.0,14.0
18529,RUMBUTIS,DAVID,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,17.0,14.0
18530,RUMBUTIS,DAVID,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,17.0,13.933
18531,RUMBUTIS,DAVID,m,SWE,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",PB,22.0,12.05
18532,RUMBUTIS,DAVID,m,SWE,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",PH,31.0,9.25
18533,RUMBUTIS,DAVID,m,SWE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,45.0,13.233
18534,RUMBUTIS,DAVID,m,SWE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,44.0,13.1
18535,RUMBUTIS,DAVID,m,SWE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,30.0,13.8
18536,RUMBUTIS,DAVID,m,SWE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,55.0,12.766
18537,RUMBUTIS,DAVID,m,SWE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,80.0,12.633
18538,RUMBUTIS,DAVID,m,SWE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,41.0,14.033
18539,RUMBUTIS,DAVID,m,SWE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,16.0,14.033
18540,RUMBUTIS,DAVID,m,SWE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,16.0,14.0
18541,RUMBUTIS,DAVID,m,SWE,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",HB,18.0,12.666
18542,RUMBUTIS,DAVID,m,SWE,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,14.0,13.466
18543,RUMBUTIS,DAVID,m,SWE,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,47.0,12.033
18544,RUMBUTIS,DAVID,m,SWE,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,17.0,14.2
18545,RUMBUTIS,DAVID,m,SWE,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,17.0,13.466
18554,RUTTER,KURTIS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,27.0,10.8
18555,RUTTER,KURTIS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",HB,29.0,8.5
18556,RUTTER,KURTIS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",PB,30.0,11.0
18557,RUTTER,KURTIS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",PH,30.0,7.45
18558,RUTTER,KURTIS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",SR,25.0,12.15
18559,RUTTER,KURTIS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,11.0,13.2
18560,RUTTER,KURTIS,m,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,11.0,12.7
18561,RYAN,KELLEN,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,42.0,12.5
18562,RYAN,KELLEN,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,33.0,12.75
18563,RYAN,KELLEN,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,33.0,13.15
18564,RYAN,KELLEN,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,33.0,12.05
18565,RYAN,KELLEN,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,38.0,12.65
18566,RYAN,KELLEN,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,10.0,14.45
18571,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",FX,6.0,14.2
18572,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,6.0,14.466
18573,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,,13.766
18574,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,25.0,13.633
18575,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",HB,,13.3
18576,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,50.0,13.766
18577,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",PB,,13.733
18578,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,40.0,13.033
18579,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",PH,,8.933
18580,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,35.0,13.366
18581,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",SR,,13.2
18582,RYU,SUNGHYUN,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,78.0,13.666
18583,RYU,SUNGHYUN,m,KOR,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",FX,5.0,14.267
18584,RYU,SUNGHYUN,m,KOR,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,3.0,14.433
18585,RYU,SUNGHYUN,m,KOR,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",HB,7.0,13.6
18586,RYU,SUNGHYUN,m,KOR,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",HB,8.0,13.733
18587,RYU,SUNGHYUN,m,KOR,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PB,23.0,13.433
18588,RYU,SUNGHYUN,m,KOR,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PH,22.0,12.7
18589,RYU,SUNGHYUN,m,KOR,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",SR,9.0,13.767
18590,RYU,SUNGHYUN,m,KOR,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",SR,7.0,13.467
18591,RYU,SUNGHYUN,m,KOR,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",FX,3.0,14.1
18592,RYU,SUNGHYUN,m,KOR,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",FX,5.0,13.933
18593,RYU,SUNGHYUN,m,KOR,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,FX,7.0,13.433
